90,20,1
90,20,1
90,59,1
90,75,1
90,88,1
90,125,1
90,125,1
90,75,1
90,75,1
90,118,1
90,118,1
90,124,1
90,103,1
90,103,1
90,88,1
90,101,1
90,101,1
90,64,1
90,64,1
90,73,1
83,84,1
83,89,1
83,53,1
83,16,1
83,18,1
83,18,1
83,76,1
83,20,1
83,71,1
83,50,1
83,50,1
83,23,1
83,23,1
83,55,1
83,71,1
83,102,1
83,68,1
83,68,1
83,19,1
83,69,1
83,39,1
83,53,1
83,53,1
83,60,1
83,43,1
83,43,1
83,50,1
83,54,1
83,18,1
83,75,1
83,75,1
83,87,1
83,87,1
83,109,1
83,83,1
83,65,1
83,59,1
83,59,1
83,41,1
83,73,1
83,41,1
83,41,1
83,33,1
83,43,1
83,86,1
83,86,1
83,64,1
83,44,1
83,73,1
83,43,1
83,43,1
83,4,1
83,4,1
83,26,1
83,39,1
83,39,1
83,24,1
83,24,1
83,25,1
83,39,1
83,39,1
83,27,1
83,27,1
83,71,1
61,73,1
61,80,1
61,53,1
61,64,1
61,61,1
61,61,1
61,60,1
61,81,1
61,81,1
61,28,1
61,28,1
61,64,1
61,44,1
61,55,1
61,39,1
61,39,1
61,66,1
61,41,1
61,71,1
61,52,1
61,52,1
61,44,1
61,50,1
61,71,1
61,60,1
61,60,1
61,27,1
61,49,1
61,67,1
61,67,1
61,67,1
61,50,1
61,50,1
61,33,1
61,59,1
61,43,1
61,29,1
61,41,1
61,57,1
61,32,1
61,-3,1
61,52,1
61,52,1
61,7,1
61,42,1
61,42,1
61,41,1
61,41,1
61,41,1
61,51,1
61,53,1
61,43,1
61,56,1
61,56,1
61,65,1
61,34,1
61,53,1
61,19,1
61,19,1
61,19,1
61,32,1
61,36,1
61,22,1
84,32,1
84,32,1
84,26,1
84,43,1
84,61,1
84,92,1
84,92,1
84,96,1
84,96,1
84,4,1
84,49,1
84,52,1
84,36,1
84,43,1
84,77,1
84,65,1
84,32,1
84,40,1
84,44,1
84,44,1
84,24,1
84,51,1
84,32,1
84,71,1
84,71,1
84,75,1
84,57,1
84,81,1
84,92,1
84,92,1
84,68,1
84,21,1
84,32,1
84,32,1
84,90,1
84,35,1
84,67,1
84,40,1
84,68,1
84,77,1
84,77,1
84,84,1
84,16,1
84,33,1
84,28,1
84,28,1
84,23,1
84,33,1
84,54,1
84,100,1
84,100,1
84,80,1
84,37,1
84,54,1
84,24,1
84,43,1
84,56,1
84,-8,1
84,115,1
84,117,1
84,117,1
84,17,1
84,-2,1
74,16,1
74,16,1
74,29,1
74,29,1
74,52,1
74,12,1
74,12,1
74,-14,1
74,281,1
74,148,1
74,369,1
74,369,1
74,-42,1
74,-755,1
74,-1419,1
74,-1589,1
74,-1589,1
74,-1411,1
74,-1031,1
74,-695,1
74,-249,1
74,-249,1
74,275,1
74,736,1
74,1010,1
74,875,1
74,875,1
74,438,1
74,903,1
74,877,1
74,901,1
74,901,1
74,605,1
74,500,1
74,497,1
74,291,1
74,291,1
74,290,1
74,237,1
74,198,1
74,358,1
74,358,1
74,343,1
74,315,1
74,315,1
74,145,1
74,145,1
74,58,1
74,-142,1
74,-152,1
74,-180,1
74,-317,1
74,-317,1
74,-68,1
74,-1,1
74,81,1
74,81,1
74,68,1
74,68,1
74,164,1
74,185,1
74,265,1
74,264,1
70,213,1
70,221,1
70,221,1
70,388,1
70,217,1
70,306,1
70,316,1
70,316,1
70,294,1
70,202,1
70,32,1
70,28,1
70,28,1
70,-145,1
70,-49,1
70,42,1
70,120,1
70,120,1
70,41,1
70,38,1
70,-8,1
70,-8,1
70,-125,1
70,-125,1
70,-147,1
70,-180,1
70,-180,1
70,-180,1
70,-186,1
70,-117,1
70,-118,1
70,-75,1
70,-101,1
70,-105,1
70,-105,1
70,-116,1
70,-120,1
70,-33,1
70,5,1
70,-10,1
70,-34,1
70,-13,1
70,20,1
70,69,1
70,37,1
70,37,1
70,6,1
70,96,1
70,38,1
70,215,1
70,122,1
70,122,1
70,204,1
70,117,1
70,-6,1
70,-1,1
70,-1,1
70,17,1
70,-14,1
70,-30,1
70,-30,1
70,-27,1
70,-27,1
70,24,1
70,107,1
70,26,1
70,26,1
70,-9,1
70,51,1
70,51,1
70,7,1
70,7,1
70,50,1
70,50,1
70,26,1
70,-46,1
70,-46,1
70,-69,1
70,-69,1
70,-58,1
70,26,1
70,26,1
70,48,1
70,48,1
70,-1,1
70,91,1
70,75,1
70,123,1
70,123,1
70,81,1
70,80,1
70,12,1
70,49,1
70,49,1
70,22,1
70,105,1
70,89,1
70,194,1
70,112,1
70,112,1
70,123,1
70,141,1
70,141,1
70,43,1
70,43,1
70,-14,1
70,34,1
70,37,1
70,-168,1
70,-168,1
70,-166,1
70,-216,1
70,-194,1
70,-194,1
70,-115,1
70,-69,1
70,-59,1
70,-19,1
70,7,1
70,50,1
70,60,1
70,59,1
70,44,1
70,81,1
70,123,1
70,123,1
43,148,1
43,148,1
43,119,1
43,96,1
43,56,1
43,203,1
43,203,1
43,204,1
43,149,1
43,119,1
43,105,1
43,85,1
43,85,1
43,160,1
43,133,1
43,91,1
43,131,1
43,131,1
43,118,1
43,132,1
43,69,1
43,55,1
43,89,1
43,89,1
43,130,1
43,39,1
43,89,1
43,53,1
43,53,1
43,70,1
43,33,1
43,34,1
43,10,1
43,10,1
43,-2,1
43,-18,1
43,42,1
43,17,1
43,17,1
43,83,1
43,52,1
43,24,1
43,28,1
43,28,1
43,64,1
43,64,1
43,88,1
43,109,1
43,58,1
43,74,1
43,36,1
43,36,1
43,51,1
43,55,1
43,65,1
43,65,1
43,34,1
43,10,1
43,27,1
43,43,1
43,1,1
43,1,1
43,-17,1
48,54,1
48,54,1
48,32,1
48,57,1
48,65,1
48,51,1
48,51,1
48,65,1
48,60,1
48,60,1
48,73,1
48,118,1
48,54,1
48,-17,1
48,-17,1
48,-77,1
48,-38,1
48,-8,1
48,27,1
48,27,1
48,22,1
48,22,1
48,48,1
48,18,1
48,41,1
48,68,1
48,68,1
48,37,1
48,5,1
48,118,1
48,120,1
48,92,1
48,92,1
48,64,1
48,37,1
48,37,1
48,-20,1
48,-20,1
48,103,1
48,67,1
48,28,1
48,5,1
48,43,1
48,43,1
48,5,1
48,28,1
48,52,1
48,1,1
48,1,1
48,75,1
48,72,1
48,76,1
48,91,1
48,91,1
48,74,1
48,17,1
48,80,1
48,53,1
48,53,1
48,10,1
48,17,1
48,-42,1
48,-52,1
48,-52,1
51,45,1
51,27,1
51,27,1
51,21,1
51,29,1
51,65,1
51,65,1
51,37,1
51,37,1
51,67,1
51,55,1
51,55,1
51,97,1
51,97,1
51,102,1
51,91,1
51,38,1
51,34,1
51,34,1
51,38,1
51,75,1
51,23,1
51,39,1
51,39,1
51,112,1
51,97,1
51,97,1
51,68,1
51,68,1
51,54,1
51,70,1
51,42,1
51,56,1
51,56,1
51,39,1
51,69,1
51,34,1
51,8,1
51,8,1
51,-30,1
51,26,1
51,37,1
51,56,1
51,56,1
51,-23,1
51,-9,1
51,20,1
51,36,1
51,36,1
51,68,1
51,8,1
51,10,1
51,10,1
51,41,1
51,106,1
51,82,1
51,149,1
51,177,1
51,177,1
51,71,1
51,35,1
51,26,1
51,51,1
51,51,1
56,-5,1
56,-5,1
56,13,1
56,51,1
56,49,1
56,58,1
56,22,1
56,9,1
56,48,1
56,33,1
56,115,1
56,96,1
56,96,1
56,39,1
56,51,1
56,65,1
56,89,1
56,89,1
56,39,1
56,75,1
56,25,1
56,70,1
56,70,1
56,48,1
56,29,1
56,81,1
56,130,1
56,109,1
56,109,1
56,109,1
56,346,1
56,416,1
56,248,1
56,248,1
56,84,1
56,-195,1
56,-349,1
56,-349,1
56,-478,1
56,-394,1
56,-346,1
56,-189,1
56,-54,1
56,-54,1
56,-2,1
56,22,1
56,36,1
56,-180,1
56,-180,1
56,-501,1
56,-344,1
56,-147,1
56,-43,1
56,-43,1
56,76,1
56,118,1
56,154,1
56,226,1
56,226,1
56,215,1
56,215,1
56,195,1
56,249,1
63,138,1
63,151,1
63,116,1
63,120,1
63,120,1
63,180,1
63,164,1
63,164,1
63,144,1
63,144,1
63,97,1
63,124,1
63,106,1
63,74,1
63,74,1
63,17,1
63,17,1
63,-12,1
63,33,1
63,33,1
63,57,1
63,57,1
63,60,1
63,87,1
63,121,1
63,192,1
63,119,1
63,119,1
63,136,1
63,144,1
63,135,1
63,135,1
63,112,1
63,77,1
63,77,1
63,80,1
63,80,1
63,74,1
63,60,1
63,60,1
63,20,1
63,20,1
63,49,1
63,57,1
63,115,1
63,-23,1
63,150,1
63,150,1
63,82,1
63,72,1
63,33,1
63,33,1
63,50,1
63,53,1
63,32,1
63,40,1
63,-12,1
63,-12,1
63,16,1
63,55,1
63,82,1
63,44,1
63,40,1
63,40,1
67,65,1
67,65,1
67,10,1
67,-13,1
67,-13,1
67,44,1
67,44,1
67,36,1
67,43,1
67,81,1
67,48,1
67,60,1
67,60,1
67,56,1
67,66,1
67,90,1
67,80,1
67,32,1
67,32,1
67,68,1
67,44,1
67,73,1
67,49,1
67,49,1
67,51,1
67,20,1
67,71,1
67,71,1
67,69,1
67,51,1
67,27,1
67,107,1
67,138,1
67,138,1
67,60,1
67,19,1
67,36,1
67,44,1
67,44,1
67,28,1
67,43,1
67,34,1
67,53,1
67,53,1
67,35,1
67,64,1
67,34,1
67,48,1
67,48,1
67,97,1
67,33,1
67,4,1
67,-13,1
67,-13,1
67,-27,1
67,6,1
67,53,1
67,51,1
67,51,1
67,37,1
67,37,1
67,28,1
67,71,1
67,81,1
67,81,1
67,61,1
67,56,1
67,56,1
67,82,1
67,43,1
67,55,1
67,52,1
67,52,1
67,43,1
67,49,1
67,37,1
67,59,1
67,59,1
67,65,1
67,60,1
67,17,1
67,50,1
67,50,1
67,10,1
67,10,1
67,53,1
67,19,1
67,41,1
67,9,1
67,9,1
67,49,1
67,16,1
67,40,1
67,40,1
67,17,1
67,17,1
67,16,1
67,34,1
67,6,1
67,57,1
67,28,1
67,28,1
67,34,1
67,41,1
67,41,1
67,81,1
67,43,1
67,59,1
67,52,1
67,75,1
67,75,1
67,69,1
67,102,1
67,27,1
67,48,1
67,48,1
67,41,1
67,28,1
67,28,1
67,32,1
67,61,1
67,82,1
67,71,1
67,57,1
67,70,1
66,55,1
66,49,1
66,49,1
66,53,1
66,84,1
66,36,1
66,26,1
66,38,1
66,44,1
66,44,1
66,39,1
66,-1,1
66,33,1
66,21,1
66,21,1
66,40,1
66,50,1
66,28,1
66,28,1
66,28,1
66,28,1
66,41,1
66,43,1
66,42,1
66,68,1
66,68,1
66,56,1
66,29,1
66,58,1
66,58,1
66,42,1
66,27,1
66,56,1
66,84,1
66,84,1
66,6,1
66,12,1
66,40,1
66,40,1
66,37,1
66,29,1
66,33,1
66,41,1
66,27,1
66,27,1
66,73,1
66,7,1
66,83,1
66,65,1
66,76,1
66,40,1
66,49,1
66,36,1
66,64,1
66,64,1
66,61,1
66,34,1
66,9,1
66,22,1
66,20,1
66,20,1
66,20,1
66,42,1
80,22,1
80,19,1
80,5,1
80,37,1
80,37,1
80,148,1
80,-33,1
80,-7,1
80,32,1
80,64,1
80,64,1
80,68,1
80,187,1
80,170,1
80,170,1
80,113,1
80,56,1
80,56,1
80,34,1
80,10,1
80,10,1
80,83,1
80,1,1
80,7,1
80,120,1
80,-26,1
80,-26,1
80,53,1
80,67,1
80,99,1
80,38,1
80,38,1
80,58,1
80,0,1
80,75,1
80,-23,1
80,-23,1
80,16,1
80,16,1
80,-1,1
80,56,1
80,56,1
80,7,1
80,55,1
80,40,1
80,25,1
80,25,1
80,36,1
80,64,1
80,82,1
80,48,1
80,48,1
80,39,1
80,61,1
80,60,1
80,3,1
80,3,1
80,81,1
80,51,1
80,118,1
80,114,1
80,114,1
80,25,1
61,77,1
61,65,1
61,65,1
61,76,1
61,76,1
61,-4,1
61,-4,1
61,74,1
61,5,1
61,26,1
61,80,1
61,74,1
61,74,1
61,91,1
61,57,1
61,-8,1
61,-8,1
61,12,1
61,12,1
61,43,1
61,20,1
61,60,1
61,60,1
61,-10,1
61,-10,1
61,70,1
61,35,1
61,61,1
61,83,1
61,83,1
61,69,1
61,51,1
61,-11,1
61,121,1
61,97,1
61,97,1
61,32,1
61,25,1
61,24,1
61,61,1
61,42,1
61,42,1
61,5,1
61,10,1
61,22,1
61,69,1
61,69,1
61,114,1
61,44,1
61,65,1
61,65,1
61,76,1
61,80,1
61,48,1
61,12,1
61,12,1
61,12,1
61,45,1
61,-43,1
61,-43,1
61,20,1
61,20,1
61,80,1
61,92,1
61,93,1
61,33,1
61,64,1
61,44,1
61,28,1
61,5,1
61,141,1
61,129,1
61,181,1
61,176,1
61,176,1
61,54,1
61,381,1
61,258,1
61,-25,1
61,-38,1
61,-38,1
61,-237,1
61,-85,1
61,-118,1
61,-202,1
61,-202,1
61,-61,1
61,66,1
61,86,1
61,-65,1
61,-65,1
61,144,1
61,68,1
61,-85,1
61,-81,1
61,-81,1
61,26,1
61,26,1
61,-105,1
61,310,1
61,310,1
61,210,1
61,346,1
61,269,1
61,284,1
61,284,1
61,234,1
61,28,1
61,185,1
61,-27,1
61,-27,1
61,37,1
61,61,1
61,113,1
61,84,1
61,84,1
61,198,1
61,198,1
61,-8,1
61,-180,1
61,-220,1
61,-555,1
61,-555,1
61,-702,1
61,-554,1
61,-355,1
43,-298,1
43,-115,1
43,102,1
43,102,1
43,121,1
43,211,1
43,242,1
43,242,1
43,269,1
43,210,1
43,210,1
43,210,1
43,200,1
43,179,1
43,179,1
43,162,1
43,170,1
43,199,1
43,199,1
43,228,1
43,124,1
43,122,1
43,68,1
43,68,1
43,88,1
43,88,1
43,84,1
43,84,1
43,112,1
43,107,1
43,107,1
43,99,1
43,77,1
43,73,1
43,68,1
43,59,1
43,59,1
43,71,1
43,55,1
43,66,1
43,51,1
43,51,1
43,81,1
43,60,1
43,59,1
43,73,1
43,22,1
43,34,1
43,55,1
43,66,1
43,35,1
43,35,1
43,35,1
43,43,1
43,48,1
43,39,1
43,43,1
43,43,1
43,13,1
43,23,1
43,28,1
43,9,1
43,9,1
43,16,1
21,69,1
21,69,1
21,26,1
21,42,1
21,58,1
21,61,1
21,61,1
21,44,1
21,91,1
21,29,1
21,40,1
21,21,1
21,21,1
21,44,1
21,70,1
21,41,1
21,52,1
21,52,1
21,90,1
21,59,1
21,65,1
21,52,1
21,52,1
21,97,1
21,136,1
21,70,1
21,70,1
21,29,1
21,-19,1
21,-36,1
21,-5,1
21,57,1
21,57,1
21,42,1
21,44,1
21,83,1
21,80,1
21,80,1
21,17,1
21,74,1
21,81,1
21,69,1
21,69,1
21,16,1
21,22,1
21,19,1
21,-8,1
21,-8,1
21,25,1
21,1,1
21,18,1
21,59,1
21,59,1
21,37,1
21,37,1
21,68,1
21,42,1
21,59,1
21,52,1
21,34,1
21,34,1
21,10,1
21,21,1
20,23,1
20,163,1
20,242,1
20,242,1
20,188,1
20,203,1
20,203,1
20,98,1
20,98,1
20,34,1
20,34,1
20,-5,1
20,-24,1
20,10,1
20,43,1
20,43,1
20,-51,1
20,2,1
20,2,1
20,19,1
20,8,1
20,22,1
20,7,1
20,7,1
20,35,1
20,28,1
20,23,1
20,7,1
20,7,1
20,21,1
20,21,1
20,39,1
20,18,1
20,2,1
20,56,1
20,-4,1
20,-4,1
20,74,1
20,74,1
20,-2,1
20,37,1
20,37,1
20,41,1
20,44,1
20,58,1
20,48,1
20,48,1
20,54,1
20,16,1
20,34,1
20,25,1
20,44,1
20,44,1
20,32,1
20,32,1
20,44,1
20,40,1
20,40,1
20,38,1
20,24,1
20,52,1
20,36,1
20,36,1
23,48,1
23,48,1
23,54,1
23,27,1
23,55,1
23,67,1
23,34,1
23,28,1
23,66,1
23,74,1
23,51,1
23,44,1
23,44,1
23,68,1
23,68,1
23,42,1
23,17,1
23,17,1
23,65,1
23,59,1
23,56,1
23,22,1
23,22,1
23,32,1
23,32,1
23,74,1
23,103,1
23,85,1
23,85,1
23,99,1
23,58,1
23,59,1
23,89,1
23,89,1
23,97,1
23,-5,1
23,42,1
23,56,1
23,56,1
23,24,1
23,82,1
23,40,1
23,60,1
23,60,1
23,86,1
23,54,1
23,49,1
23,49,1
23,-6,1
23,59,1
23,70,1
23,59,1
23,59,1
23,57,1
23,42,1
23,85,1
23,81,1
23,67,1
23,67,1
23,66,1
23,71,1
23,82,1
23,74,1
51,55,1
51,55,1
51,55,1
51,-1,1
51,54,1
51,34,1
51,-11,1
51,-12,1
51,-2,1
51,-2,1
51,52,1
51,9,1
51,41,1
51,97,1
51,97,1
51,116,1
51,76,1
51,71,1
51,74,1
51,74,1
51,72,1
51,71,1
51,67,1
51,34,1
51,34,1
51,81,1
51,56,1
51,87,1
51,70,1
51,70,1
51,68,1
51,80,1
51,91,1
51,52,1
51,52,1
51,24,1
51,35,1
51,35,1
51,39,1
51,39,1
51,11,1
51,42,1
51,42,1
51,52,1
51,52,1
51,54,1
51,54,1
51,52,1
51,48,1
51,36,1
51,-129,1
51,-129,1
51,68,1
51,74,1
51,2,1
51,2,1
51,11,1
51,16,1
51,52,1
51,52,1
51,75,1
51,20,1
51,55,1
51,24,1
57,39,1
57,39,1
57,68,1
57,56,1
57,56,1
57,22,1
57,32,1
57,70,1
57,64,1
57,64,1
57,39,1
57,69,1
57,12,1
57,48,1
57,48,1
57,55,1
57,55,1
57,86,1
57,116,1
57,116,1
57,40,1
57,38,1
57,60,1
57,60,1
57,66,1
57,60,1
57,139,1
57,113,1
57,-19,1
57,-19,1
57,51,1
57,-13,1
57,-11,1
57,8,1
57,8,1
57,52,1
57,80,1
57,56,1
57,-10,1
57,-10,1
57,113,1
57,67,1
57,54,1
57,56,1
57,56,1
57,66,1
57,48,1
57,41,1
57,50,1
57,50,1
57,76,1
57,71,1
57,67,1
57,66,1
57,66,1
57,27,1
57,83,1
57,6,1
57,-21,1
57,-21,1
57,73,1
57,112,1
57,34,1
74,3,1
74,-13,1
74,24,1
74,7,1
74,50,1
74,50,1
74,40,1
74,6,1
74,5,1
74,89,1
74,89,1
74,307,1
74,455,1
74,392,1
74,160,1
74,160,1
74,-62,1
74,-310,1
74,-441,1
74,-372,1
74,-372,1
74,-254,1
74,-140,1
74,-40,1
74,60,1
74,60,1
74,89,1
74,132,1
74,148,1
74,135,1
74,135,1
74,139,1
74,148,1
74,129,1
74,125,1
74,125,1
74,80,1
74,21,1
74,21,1
74,114,1
74,176,1
74,488,1
61,76,1
61,69,1
61,42,1
61,65,1
61,65,1
61,41,1
61,84,1
61,84,1
61,4,1
61,52,1
61,17,1
61,61,1
61,61,1
61,32,1
61,32,1
61,36,1
61,38,1
61,48,1
61,23,1
61,23,1
61,64,1
61,34,1
61,37,1
61,60,1
61,60,1
61,49,1
61,24,1
61,24,1
61,108,1
61,108,1
61,213,1
61,272,1
61,249,1
61,285,1
66,304,1
66,145,1
66,32,1
66,32,1
66,-121,1
66,-149,1
66,-263,1
66,-263,1
66,-346,1
66,-461,1
66,-381,1
66,-186,1
66,-78,1
66,-8,1
66,-8,1
66,49,1
66,155,1
66,155,1
66,194,1
66,194,1
66,99,1
66,193,1
66,202,1
66,148,1
66,148,1
66,106,1
66,100,1
66,91,1
66,130,1
66,130,1
66,37,1
66,390,1
66,432,1
66,432,1
66,0,1
66,0,1
66,-72,1
66,-46,1
66,-66,1
66,-55,1
66,-58,1
66,-58,1
66,2,1
66,33,1
66,33,1
66,39,1
66,185,1
66,284,1
66,65,1
66,65,1
66,27,1
66,25,1
66,-42,1
66,-54,1
66,-54,1
66,21,1
66,21,1
66,51,1
66,37,1
66,59,1
66,29,1
66,29,1
66,19,1
66,10,1
56,49,1
56,33,1
56,115,1
56,187,1
56,187,1
56,87,1
56,-33,1
56,115,1
56,92,1
56,92,1
56,-5,1
56,-6,1
56,-17,1
56,-68,1
56,-68,1
56,3,1
56,5,1
56,12,1
56,16,1
56,16,1
56,97,1
56,97,1
56,73,1
56,75,1
56,80,1
56,54,1
56,54,1
56,89,1
56,55,1
56,75,1
56,75,1
56,69,1
56,64,1
56,37,1
56,77,1
56,28,1
56,51,1
56,56,1
56,76,1
56,35,1
56,44,1
56,25,1
56,49,1
56,19,1
56,58,1
56,73,1
56,81,1
56,81,1
56,44,1
56,36,1
56,36,1
56,3,1
56,69,1
56,28,1
56,21,1
56,84,1
56,84,1
56,34,1
56,25,1
56,33,1
56,53,1
56,44,1
66,0,1
66,52,1
66,52,1
66,101,1
66,70,1
66,61,1
66,61,1
66,81,1
66,81,1
66,39,1
66,64,1
66,54,1
66,68,1
66,60,1
66,32,1
66,66,1
66,54,1
66,16,1
66,16,1
66,51,1
66,54,1
66,41,1
66,43,1
66,20,1
66,20,1
66,56,1
66,68,1
66,39,1
66,67,1
66,67,1
66,3,1
66,44,1
66,54,1
66,68,1
66,68,1
66,55,1
66,37,1
66,9,1
66,38,1
66,38,1
66,33,1
66,51,1
66,35,1
66,38,1
66,38,1
66,55,1
66,60,1
66,19,1
66,164,1
66,83,1
66,83,1
66,43,1
66,58,1
66,80,1
66,80,1
66,57,1
66,25,1
66,45,1
66,29,1
66,29,1
66,38,1
66,72,1
66,40,1
66,40,1
56,57,1
56,-23,1
56,132,1
56,132,1
56,16,1
56,42,1
56,42,1
56,96,1
56,96,1
56,45,1
56,26,1
56,60,1
56,38,1
56,38,1
56,27,1
56,22,1
56,28,1
56,57,1
56,45,1
56,18,1
56,18,1
56,17,1
56,72,1
56,54,1
56,75,1
56,75,1
56,36,1
56,27,1
56,85,1
56,59,1
56,59,1
56,55,1
56,25,1
56,38,1
56,52,1
56,52,1
56,54,1
56,53,1
56,58,1
56,59,1
56,59,1
56,35,1
56,59,1
56,70,1
56,42,1
56,42,1
56,65,1
56,73,1
56,18,1
56,17,1
56,17,1
56,53,1
56,97,1
56,43,1
56,53,1
56,54,1
56,51,1
56,51,1
56,60,1
56,65,1
56,17,1
56,52,1
56,52,1
56,36,1
56,36,1
56,32,1
56,19,1
56,35,1
56,48,1
56,48,1
56,99,1
56,72,1
56,49,1
56,25,1
56,25,1
56,76,1
56,59,1
56,54,1
56,44,1
56,44,1
56,55,1
56,67,1
56,48,1
56,64,1
56,64,1
56,57,1
56,65,1
56,65,1
56,51,1
56,51,1
56,42,1
56,69,1
56,57,1
56,52,1
56,52,1
56,69,1
56,40,1
56,42,1
56,23,1
56,23,1
56,85,1
56,42,1
56,51,1
56,132,1
56,132,1
56,104,1
56,104,1
56,-21,1
56,-49,1
56,-76,1
56,-4,1
56,-13,1
56,-7,1
56,-4,1
56,26,1
56,36,1
56,61,1
56,61,1
56,-18,1
56,156,1
56,152,1
56,77,1
56,77,1
56,26,1
56,50,1
56,48,1
54,72,1
54,35,1
54,35,1
54,43,1
54,41,1
54,51,1
54,65,1
54,65,1
54,66,1
54,64,1
54,84,1
54,198,1
54,200,1
54,56,1
54,56,1
54,75,1
54,-12,1
54,-12,1
54,20,1
54,20,1
54,3,1
54,38,1
54,23,1
54,-24,1
54,37,1
54,37,1
54,68,1
54,-23,1
54,155,1
54,100,1
54,60,1
54,60,1
54,2,1
54,22,1
54,24,1
54,24,1
54,9,1
54,9,1
54,41,1
54,41,1
54,20,1
54,20,1
54,20,1
54,52,1
54,55,1
54,72,1
54,72,1
54,93,1
54,54,1
54,65,1
54,51,1
54,51,1
54,42,1
54,68,1
54,53,1
54,53,1
54,29,1
54,29,1
54,18,1
54,64,1
54,64,1
54,28,1
54,42,1
50,40,1
50,40,1
50,12,1
50,3,1
50,85,1
50,87,1
50,87,1
50,38,1
50,11,1
50,16,1
50,21,1
50,-1,1
50,-1,1
50,40,1
50,55,1
50,40,1
50,21,1
50,21,1
50,35,1
50,-5,1
50,-5,1
50,67,1
50,67,1
50,71,1
50,66,1
50,65,1
50,77,1
50,77,1
50,71,1
50,65,1
50,52,1
50,52,1
50,54,1
50,40,1
50,40,1
50,54,1
50,55,1
50,66,1
50,36,1
50,36,1
50,41,1
50,43,1
50,43,1
50,96,1
50,96,1
50,53,1
50,103,1
50,103,1
50,52,1
50,66,1
50,40,1
50,45,1
50,45,1
50,-4,1
50,-4,1
50,48,1
50,54,1
50,54,1
50,41,1
50,41,1
50,41,1
50,53,1
50,89,1
50,85,1
48,19,1
48,4,1
48,4,1
48,33,1
48,19,1
48,21,1
48,58,1
48,58,1
48,42,1
48,59,1
48,58,1
48,52,1
48,52,1
48,60,1
48,60,1
48,48,1
48,53,1
48,98,1
48,27,1
48,70,1
48,70,1
48,81,1
48,41,1
48,76,1
48,76,1
48,67,1
48,43,1
48,87,1
48,28,1
48,49,1
48,37,1
48,5,1
48,113,1
48,93,1
48,93,1
48,37,1
48,25,1
48,25,1
48,28,1
48,28,1
48,-4,1
48,38,1
48,53,1
48,60,1
48,54,1
48,54,1
48,73,1
48,81,1
48,37,1
48,52,1
48,40,1
48,40,1
48,16,1
48,32,1
48,24,1
48,49,1
48,49,1
48,33,1
48,48,1
48,70,1
48,33,1
48,33,1
60,44,1
60,4,1
60,4,1
60,64,1
60,83,1
60,90,1
60,90,1
60,82,1
60,104,1
60,70,1
60,54,1
60,54,1
60,69,1
60,16,1
60,-17,1
60,-17,1
60,-17,1
60,49,1
60,76,1
60,85,1
60,84,1
60,66,1
60,36,1
60,36,1
60,22,1
60,22,1
60,37,1
60,52,1
60,52,1
60,68,1
60,80,1
60,56,1
60,32,1
60,32,1
60,58,1
60,84,1
60,23,1
60,34,1
60,34,1
60,5,1
60,12,1
60,19,1
60,48,1
60,48,1
60,36,1
60,39,1
60,28,1
60,27,1
60,27,1
60,55,1
60,55,1
60,56,1
60,66,1
60,57,1
60,65,1
60,65,1
60,37,1
60,54,1
60,44,1
60,75,1
60,75,1
60,48,1
60,52,1
60,10,1
60,8,1
60,57,1
60,64,1
60,64,1
60,68,1
60,12,1
60,40,1
60,42,1
60,42,1
60,50,1
60,32,1
60,-17,1
60,22,1
60,22,1
60,82,1
60,41,1
60,67,1
60,39,1
60,39,1
60,49,1
60,80,1
60,71,1
60,42,1
60,53,1
60,53,1
60,28,1
60,55,1
60,12,1
60,12,1
60,50,1
60,50,1
60,45,1
60,45,1
60,55,1
60,57,1
60,57,1
60,52,1
60,49,1
60,76,1
60,56,1
60,56,1
60,61,1
60,61,1
60,61,1
60,74,1
60,74,1
60,40,1
60,52,1
60,58,1
60,49,1
60,44,1
60,44,1
60,10,1
60,44,1
60,33,1
60,73,1
60,73,1
60,44,1
60,35,1
60,23,1
60,29,1
60,29,1
60,42,1
69,69,1
69,51,1
69,39,1
69,59,1
69,59,1
69,77,1
69,53,1
69,-41,1
69,90,1
69,55,1
69,55,1
69,32,1
69,24,1
69,-3,1
69,-3,1
69,53,1
69,-1,1
69,10,1
69,89,1
69,89,1
69,71,1
69,67,1
69,35,1
69,48,1
69,48,1
69,17,1
69,17,1
69,97,1
69,101,1
69,101,1
69,52,1
69,52,1
69,32,1
69,38,1
69,49,1
69,41,1
69,71,1
69,71,1
69,36,1
69,72,1
69,57,1
69,41,1
69,41,1
69,87,1
69,45,1
69,38,1
69,51,1
69,51,1
69,56,1
69,69,1
69,36,1
69,36,1
69,41,1
69,73,1
69,19,1
69,49,1
69,23,1
69,23,1
69,53,1
69,16,1
69,20,1
69,20,1
69,80,1
81,27,1
81,11,1
81,33,1
81,70,1
81,28,1
81,58,1
81,22,1
81,92,1
81,92,1
81,75,1
81,50,1
81,54,1
81,54,1
81,69,1
81,68,1
81,68,1
81,44,1
81,22,1
81,53,1
81,50,1
81,50,1
81,36,1
81,42,1
81,27,1
81,48,1
81,48,1
81,76,1
81,76,1
81,28,1
81,28,1
81,28,1
81,28,1
81,44,1
81,60,1
81,89,1
81,67,1
81,23,1
81,32,1
81,32,1
81,84,1
81,56,1
81,20,1
81,32,1
81,32,1
81,-10,1
