66,1,62392,76284,58027,39720,8898,3453,106,1235338,797227,1
66,1,62392,76284,58027,39720,8898,3453,-23,1235338,797227,1
66,1,62392,76284,58027,39720,8898,3453,-52,1235338,797227,1
77,8,5156,7158,6525,2330,1874,423,-85,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,-5,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,89,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,22,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,48,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,98,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,51,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,23,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,42,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,42,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,42,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,11,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,72,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,102,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,102,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,54,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,-134,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,-236,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,-147,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,-147,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,-123,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,-45,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,77,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,77,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,81,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,134,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,164,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,101,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,101,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,43,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,-1,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,92,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,60,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,16,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,16,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,-58,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,-179,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,-179,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,-136,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,-136,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,-66,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,72,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,-6,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,51,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,51,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,135,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,12,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,18,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,50,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,50,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,101,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,101,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,194,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,182,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,182,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,139,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,59,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,105,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,53,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,53,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,-97,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,52,691942,19864,1
77,8,5156,7158,6525,2330,1874,423,11,691942,19864,1
78,1,6802,43207,23157,22000,20053,5952,7,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,39,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,40,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,40,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,91,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,130,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,75,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,103,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,109,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,138,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,138,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,129,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,132,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,103,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,75,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,75,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,80,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,82,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,52,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,96,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,96,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,18,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,44,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,55,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,20,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,20,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,0,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,67,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,57,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,57,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,116,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,68,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,149,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,21,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,124,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,124,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,85,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,92,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,170,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,151,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,151,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,130,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,152,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,133,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,112,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,112,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,82,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,42,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,84,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,3,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,3,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,0,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,0,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,-17,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,33,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,33,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,58,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,58,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,19,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,53,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,23,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,73,449475,232754,1
78,1,6802,43207,23157,22000,20053,5952,36,449475,232754,1
81,1,666,1587,1955,4240,1054,281,38,76183,8927,1
81,1,666,1587,1955,4240,1054,281,38,76183,8927,1
81,1,666,1587,1955,4240,1054,281,34,76183,8927,1
81,1,666,1587,1955,4240,1054,281,42,76183,8927,1
81,1,666,1587,1955,4240,1054,281,18,76183,8927,1
81,1,666,1587,1955,4240,1054,281,105,76183,8927,1
81,1,666,1587,1955,4240,1054,281,105,76183,8927,1
81,1,666,1587,1955,4240,1054,281,105,76183,8927,1
81,1,666,1587,1955,4240,1054,281,-26,76183,8927,1
81,1,666,1587,1955,4240,1054,281,42,76183,8927,1
81,1,666,1587,1955,4240,1054,281,41,76183,8927,1
81,1,666,1587,1955,4240,1054,281,41,76183,8927,1
81,1,666,1587,1955,4240,1054,281,-34,76183,8927,1
81,1,666,1587,1955,4240,1054,281,51,76183,8927,1
81,1,666,1587,1955,4240,1054,281,64,76183,8927,1
81,1,666,1587,1955,4240,1054,281,101,76183,8927,1
81,1,666,1587,1955,4240,1054,281,101,76183,8927,1
81,1,666,1587,1955,4240,1054,281,68,76183,8927,1
81,1,666,1587,1955,4240,1054,281,64,76183,8927,1
81,1,666,1587,1955,4240,1054,281,52,76183,8927,1
81,1,666,1587,1955,4240,1054,281,148,76183,8927,1
81,1,666,1587,1955,4240,1054,281,148,76183,8927,1
81,1,666,1587,1955,4240,1054,281,181,76183,8927,1
81,1,666,1587,1955,4240,1054,281,75,76183,8927,1
81,1,666,1587,1955,4240,1054,281,92,76183,8927,1
81,1,666,1587,1955,4240,1054,281,8,76183,8927,1
81,1,666,1587,1955,4240,1054,281,8,76183,8927,1
81,1,666,1587,1955,4240,1054,281,-6,76183,8927,1
81,1,666,1587,1955,4240,1054,281,10,76183,8927,1
81,1,666,1587,1955,4240,1054,281,29,76183,8927,1
81,1,666,1587,1955,4240,1054,281,132,76183,8927,1
81,1,666,1587,1955,4240,1054,281,132,76183,8927,1
81,1,666,1587,1955,4240,1054,281,122,76183,8927,1
81,1,666,1587,1955,4240,1054,281,40,76183,8927,1
81,1,666,1587,1955,4240,1054,281,25,76183,8927,1
81,1,666,1587,1955,4240,1054,281,35,76183,8927,1
81,1,666,1587,1955,4240,1054,281,35,76183,8927,1
81,1,666,1587,1955,4240,1054,281,93,76183,8927,1
81,1,666,1587,1955,4240,1054,281,93,76183,8927,1
81,1,666,1587,1955,4240,1054,281,73,76183,8927,1
81,1,666,1587,1955,4240,1054,281,77,76183,8927,1
81,1,666,1587,1955,4240,1054,281,77,76183,8927,1
81,1,666,1587,1955,4240,1054,281,12,76183,8927,1
81,1,666,1587,1955,4240,1054,281,12,76183,8927,1
81,1,666,1587,1955,4240,1054,281,48,76183,8927,1
81,1,666,1587,1955,4240,1054,281,83,76183,8927,1
81,1,666,1587,1955,4240,1054,281,33,76183,8927,1
81,1,666,1587,1955,4240,1054,281,33,76183,8927,1
81,1,666,1587,1955,4240,1054,281,115,76183,8927,1
81,1,666,1587,1955,4240,1054,281,115,76183,8927,1
81,1,666,1587,1955,4240,1054,281,130,76183,8927,1
81,1,666,1587,1955,4240,1054,281,3,76183,8927,1
81,1,666,1587,1955,4240,1054,281,-8,76183,8927,1
81,1,666,1587,1955,4240,1054,281,-8,76183,8927,1
81,1,666,1587,1955,4240,1054,281,-41,76183,8927,1
81,1,666,1587,1955,4240,1054,281,-1,76183,8927,1
81,1,666,1587,1955,4240,1054,281,40,76183,8927,1
81,1,666,1587,1955,4240,1054,281,61,76183,8927,1
81,1,666,1587,1955,4240,1054,281,84,76183,8927,1
81,1,666,1587,1955,4240,1054,281,101,76183,8927,1
81,1,666,1587,1955,4240,1054,281,82,76183,8927,1
81,1,666,1587,1955,4240,1054,281,52,76183,8927,1
81,1,666,1587,1955,4240,1054,281,76,76183,8927,1
81,1,666,1587,1955,4240,1054,281,115,76183,8927,1
78,16,26637,12308,26332,6901,8563,1127,88,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,72,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,25,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,50,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,56,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,9,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,5,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,5,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,1,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,71,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,54,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,54,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,105,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,64,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,106,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,89,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,89,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,100,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,100,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,59,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,76,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,5,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,38,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,38,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,28,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,32,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,32,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,20,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,20,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,16,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,75,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,75,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,89,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,89,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,26,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,60,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,60,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,18,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,18,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,65,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,57,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,65,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,3,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,3,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,27,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,1,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,48,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,60,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,-12,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,-12,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,-50,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,42,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,77,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,25,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,25,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,40,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,28,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,53,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,74,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,83,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,83,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,54,51768,123011,1
78,16,26637,12308,26332,6901,8563,1127,68,51768,123011,1
69,26,16346,15058,8884,3652,8138,3752,71,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,71,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,80,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,80,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,43,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,71,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,82,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,35,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,86,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,87,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,87,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,48,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,20,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,23,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,-3,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,-3,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,-2,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,73,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,71,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,17,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,17,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,60,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,55,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,61,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,26,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,17,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,54,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,64,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,7,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,-38,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,-38,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,27,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,54,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,76,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,12,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,12,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,57,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,49,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,-27,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,-27,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,148,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,24,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,24,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,44,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,39,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,45,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,45,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,39,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,74,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,77,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,22,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,22,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,86,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,60,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,24,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,32,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,32,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,56,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,57,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,8,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,56,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,56,73748,20091,1
69,26,16346,15058,8884,3652,8138,3752,23,73748,20091,1
69,48,12433,9177,13289,6139,6958,1498,84,7437,27840,1
69,48,12433,9177,13289,6139,6958,1498,84,7437,27840,1
69,48,12433,9177,13289,6139,6958,1498,3,7437,27840,1
69,48,12433,9177,13289,6139,6958,1498,54,7437,27840,1
69,48,12433,9177,13289,6139,6958,1498,27,7437,27840,1
69,48,12433,9177,13289,6139,6958,1498,25,7437,27840,1
69,48,12433,9177,13289,6139,6958,1498,25,7437,27840,1
69,48,12433,9177,13289,6139,6958,1498,13,7437,27840,1
69,48,12433,9177,13289,6139,6958,1498,23,7437,27840,1
69,48,12433,9177,13289,6139,6958,1498,-7,7437,27840,1
69,48,12433,9177,13289,6139,6958,1498,9,7437,27840,1
69,48,12433,9177,13289,6139,6958,1498,9,7437,27840,1
69,48,12433,9177,13289,6139,6958,1498,-8,7437,27840,1
69,48,12433,9177,13289,6139,6958,1498,73,7437,27840,1
69,48,12433,9177,13289,6139,6958,1498,49,7437,27840,1
69,48,12433,9177,13289,6139,6958,1498,67,7437,27840,1
69,48,12433,9177,13289,6139,6958,1498,20,7437,27840,1
69,48,12433,9177,13289,6139,6958,1498,20,7437,27840,1
69,48,12433,9177,13289,6139,6958,1498,114,7437,27840,1
69,48,12433,9177,13289,6139,6958,1498,125,7437,27840,1
69,48,12433,9177,13289,6139,6958,1498,51,7437,27840,1
69,48,12433,9177,13289,6139,6958,1498,57,7437,27840,1
69,48,12433,9177,13289,6139,6958,1498,57,7437,27840,1
69,48,12433,9177,13289,6139,6958,1498,134,7437,27840,1
69,48,12433,9177,13289,6139,6958,1498,194,7437,27840,1
69,48,12433,9177,13289,6139,6958,1498,449,7437,27840,1
