timestamps,TP9,AF7,AF8,TP10
1683631422,-33.203,-33.691,-53.711,-41.016
1683631422,-68.848,-54.688,-61.523,-53.711
1683631422,-72.266,-52.734,-58.105,-54.199
1683631422,-26.855,-32.227,-39.062,-44.922
1683631422,-5.371,-21.973,-24.902,-35.156
1683631422,-44.922,-34.18,-37.109,-51.758
1683631422,-63.477,-37.109,-23.926,-43.945
1683631422,-46.387,-29.785,-14.648,-19.531
1683631422,-32.227,-32.227,-32.715,-36.133
1683631422,-26.367,-39.551,-41.992,-55.664
1683631422,-40.039,-36.621,-41.504,-49.805
1683631422,-54.199,-33.203,-45.898,-41.016
1683631422,-51.27,-46.875,-51.27,-41.504
1683631422,-19.043,-46.387,-44.434,-41.016
1683631422,-1.465,-29.785,-34.668,-35.156
1683631422,-20.02,-31.25,-34.668,-26.367
1683631422,-44.922,-52.734,-51.758,-30.273
1683631422,-56.152,-54.688,-63.965,-34.668
1683631422,-34.668,-30.762,-45.898,-35.156
1683631422,-22.949,-30.273,-29.297,-49.805
1683631422,-38.086,-38.574,-26.367,-51.27
1683631422,-63.477,-41.992,-35.156,-58.105
1683631422,-74.219,-53.711,-38.574,-58.105
1683631422,-51.758,-47.852,-30.762,-46.387
1683631422,-19.043,-35.645,-24.414,-37.109
1683631422,-16.602,-42.969,-32.715,-33.203
1683631422,-46.875,-40.527,-44.434,-45.41
1683631422,-82.031,-41.992,-43.457,-57.617
1683631422,-79.102,-51.758,-40.527,-55.176
1683631422,-47.363,-37.109,-41.992,-50.293
1683631422,-35.645,-28.32,-49.316,-41.992
1683631422,-57.129,-46.387,-43.945,-38.086
1683631422,-84.473,-53.711,-39.551,-59.082
1683631422,-65.43,-48.34,-28.32,-58.105
1683631422,-24.414,-46.875,-19.043,-41.016
1683631422,-29.297,-51.758,-43.945,-46.875
1683631422,-54.688,-52.734,-56.152,-56.641
1683631422,-64.941,-38.086,-38.574,-48.34
1683631422,-67.871,-39.551,-36.621,-40.039
1683631422,-37.598,-38.086,-46.875,-49.805
1683631422,-24.414,-26.367,-48.34,-46.875
1683631422,-59.082,-40.039,-45.41,-38.086
1683631422,-71.289,-51.27,-47.363,-41.016
1683631422,-52.246,-47.852,-37.109,-42.48
1683631422,-33.203,-48.828,-34.18,-46.387
1683631422,-14.16,-41.504,-53.711,-41.504
1683631422,-32.227,-41.992,-42.969,-30.762
1683631422,-71.777,-55.176,-32.715,-34.668
1683631422,-73.242,-59.082,-42.48,-48.34
1683631422,-38.574,-43.945,-35.156,-43.457
1683631422,-15.625,-31.25,-36.133,-41.016
1683631422,-36.133,-42.48,-52.246,-46.875
1683631422,-62.012,-44.922,-43.945,-34.668
1683631422,-57.617,-38.086,-38.086,-34.18
1683631422,-36.621,-37.598,-46.387,-44.434
1683631422,-3.906,-27.344,-32.227,-26.367
1683631422,-21.484,-31.738,-36.133,-24.902
1683631422,-66.895,-53.223,-55.664,-41.504
1683631422,-59.57,-57.129,-50.781,-40.039
1683631422,-36.133,-57.617,-42.969,-36.621
1683631422,-20.508,-52.734,-40.527,-30.762
1683631422,-19.043,-30.273,-36.621,-29.785
1683631422,-47.363,-31.738,-33.203,-37.598
1683631422,-62.012,-49.316,-35.645,-44.922
1683631422,-46.387,-56.641,-34.18,-46.387
1683631422,-19.043,-36.621,-37.598,-40.039
1683631422,-24.414,-31.25,-48.34,-45.898
1683631422,-61.523,-45.898,-52.246,-53.223
1683631422,-70.801,-36.621,-44.434,-38.574
1683631422,-42.48,-29.297,-30.762,-31.25
1683631422,-14.16,-31.738,-35.156,-38.086
1683631422,-22.461,-36.621,-48.34,-42.48
1683631422,-47.852,-44.922,-61.523,-42.969
1683631422,-76.66,-57.129,-69.336,-57.617
1683631422,-66.406,-56.152,-56.152,-60.547
1683631422,-26.855,-44.434,-44.922,-52.246
1683631422,-19.043,-39.062,-46.875,-46.387
1683631422,-45.41,-38.086,-40.039,-41.992
1683631422,-64.941,-53.711,-46.387,-43.945
1683631422,-63.965,-60.059,-53.711,-47.363
1683631422,-30.273,-38.086,-45.41,-43.457
1683631422,-9.277,-20.996,-37.598,-31.738
1683631422,-43.457,-37.598,-41.992,-43.457
1683631422,-61.035,-60.547,-41.504,-46.387
1683631422,-66.895,-61.523,-46.875,-50.781
1683631422,-46.875,-42.48,-51.27,-50.293
1683631422,-66.406,-56.152,-56.152,-60.547
1683631422,-26.855,-44.434,-44.922,-52.246
1683631422,-19.043,-39.062,-46.875,-46.387
1683631422,-45.41,-38.086,-40.039,-41.992
1683631422,-64.941,-53.711,-46.387,-43.945
1683631422,-63.965,-60.059,-53.711,-47.363
1683631422,-30.273,-38.086,-45.41,-43.457
1683631422,-9.277,-20.996,-37.598,-31.738
1683631422,-43.457,-37.598,-41.992,-43.457
1683631422,-61.035,-60.547,-41.504,-46.387
1683631422,-66.895,-61.523,-46.875,-50.781
1683631422,-46.875,-42.48,-51.27,-50.293
1683631422,-23.438,-32.715,-44.434,-33.203
1683631422,-52.734,-51.758,-44.434,-43.457
1683631422,-69.824,-59.57,-39.551,-46.875
1683631422,-60.059,-54.688,-31.25,-42.48
1683631422,-23.926,-41.992,-29.785,-36.621
1683631422,9.277,-15.137,-33.691,-23.438
1683631422,-21.973,-30.762,-43.457,-25.391
1683631422,-75.684,-61.523,-41.016,-37.109
1683631422,-84.961,-58.594,-31.25,-47.852
1683631422,-53.223,-58.594,-24.414,-50.781
1683631422,-33.203,-49.805,-21.484,-44.922
1683631422,-55.176,-48.34,-25.391,-43.945
1683631422,-23.438,-32.715,-44.434,-33.203
1683631422,-52.734,-51.758,-44.434,-43.457
1683631422,-69.824,-59.57,-39.551,-46.875
1683631422,-60.059,-54.688,-31.25,-42.48
1683631422,-23.926,-41.992,-29.785,-36.621
1683631422,9.277,-15.137,-33.691,-23.438
1683631422,-21.973,-30.762,-43.457,-25.391
1683631422,-75.684,-61.523,-41.016,-37.109
1683631422,-84.961,-58.594,-31.25,-47.852
1683631422,-53.223,-58.594,-24.414,-50.781
1683631422,-33.203,-49.805,-21.484,-44.922
1683631422,-55.176,-48.34,-25.391,-43.945
1683631422,-76.66,-70.312,-22.461,-43.457
1683631422,-87.891,-67.871,-12.207,-48.828
1683631422,-69.336,-61.035,-6.348,-56.641
1683631422,-42.48,-60.547,-19.531,-49.805
1683631422,-41.016,-51.758,-40.039,-44.434
1683631422,-67.383,-50.781,-43.945,-53.223
1683631422,-71.777,-49.316,-27.344,-42.48
1683631422,-44.922,-50.781,-18.555,-31.738
1683631422,-34.668,-52.734,-46.875,-44.922
1683631422,-33.691,-41.992,-52.734,-43.945
1683631422,-54.688,-48.828,-31.738,-45.898
1683631422,-85.938,-59.57,-32.715,-54.688
1683631422,-71.777,-53.223,-35.156,-48.34
1683631422,-26.855,-41.504,-19.531,-30.273
1683631422,-27.832,-51.758,-30.762,-33.203
1683631422,-53.711,-50.293,-38.574,-38.574
1683631422,-62.988,-34.668,-36.621,-32.227
1683631422,-54.199,-38.574,-29.785,-30.762
1683631422,-11.719,-31.25,-15.137,-20.996
1683631422,-26.367,-35.156,-33.691,-30.762
1683631422,-63.477,-47.363,-38.574,-46.875
1683631422,-67.871,-57.129,-38.574,-46.387
1683631422,-75.684,-64.941,-52.246,-39.062
1683631422,-39.062,-43.457,-46.387,-27.344
1683631422,-71.777,-53.223,-35.156,-48.34
1683631422,-26.855,-41.504,-19.531,-30.273
1683631422,-27.832,-51.758,-30.762,-33.203
1683631422,-53.711,-50.293,-38.574,-38.574
1683631422,-62.988,-34.668,-36.621,-32.227
1683631422,-54.199,-38.574,-29.785,-30.762
1683631422,-11.719,-31.25,-15.137,-20.996
1683631422,-26.367,-35.156,-33.691,-30.762
1683631422,-63.477,-47.363,-38.574,-46.875
1683631422,-67.871,-57.129,-38.574,-46.387
1683631422,-75.684,-64.941,-52.246,-39.062
1683631422,-39.062,-43.457,-46.387,-27.344
1683631422,-15.137,-31.738,-31.25,-21.973
1683631422,-49.805,-37.109,-28.32,-31.25
1683631422,-71.289,-40.039,-29.785,-39.062
1683631422,-68.848,-48.34,-29.297,-37.598
1683631422,-26.855,-37.598,-21.484,-17.09
1683631422,-7.324,-35.645,-30.762,-16.602
1683631422,-32.227,-49.316,-58.594,-35.156
1683631422,-45.41,-53.223,-61.523,-33.203
1683631422,-60.547,-59.082,-48.34,-39.062
1683631422,-52.246,-62.988,-42.48,-42.969
1683631422,-21.484,-56.641,-36.133,-30.762
1683631422,-29.297,-43.457,-32.227,-30.273
1683631422,-49.805,-38.574,-28.809,-30.762
1683631422,-57.617,-40.039,-41.992,-39.062
1683631422,-33.203,-38.574,-49.316,-36.621
1683631422,-4.883,-21.484,-32.715,-16.602
1683631422,-22.949,-20.02,-36.133,-14.648
1683631422,-41.992,-28.809,-48.34,-23.438
1683631422,-43.945,-38.574,-45.898,-30.273
1683631422,-18.555,-50.781,-39.551,-34.18
1683631422,-0.977,-49.316,-41.016,-32.715
1683631422,-23.438,-41.992,-47.852,-20.996
1683631422,-45.41,-40.527,-53.223,-29.297
1683631422,-54.199,-43.457,-53.223,-37.598
1683631422,-40.527,-44.922,-45.41,-39.062
1683631422,-15.137,-53.223,-37.598,-51.27
1683631422,-15.625,-40.039,-27.832,-43.945
1683631422,-49.805,-26.367,-34.18,-39.551
1683631422,-55.664,-40.039,-43.457,-42.48
1683631422,-19.531,-35.645,-40.039,-33.691
1683631422,-1.953,-25.879,-44.922,-38.574
1683631422,-22.949,-42.48,-51.27,-48.828
1683631422,-57.129,-60.059,-42.48,-54.688
1683631422,-60.547,-64.941,-38.574,-48.34
1683631422,-31.738,-55.664,-51.27,-36.621
1683631422,-9.766,-28.809,-46.875,-27.344
1683631422,-22.949,-28.32,-47.363,-35.645
1683631422,-49.805,-50.781,-54.688,-40.039
1683631422,-67.871,-56.641,-53.711,-43.457
1683631422,-72.266,-49.316,-42.48,-50.293
1683631422,-36.621,-25.879,-31.738,-31.738
1683631422,-19.531,-19.043,-35.645,-30.762
1683631422,-53.711,-37.598,-45.898,-46.387
1683631422,-84.473,-61.035,-52.734,-57.129
1683631422,-77.148,-68.359,-45.898,-49.316
1683631422,-20.996,-46.875,-35.156,-32.715
1683631422,1.953,-29.297,-45.898,-30.762
1683631422,-41.504,-46.387,-68.848,-52.246
1683631422,-70.801,-53.223,-72.266,-66.406
1683631423,-63.477,-38.574,-52.734,-55.176
1683631423,-36.133,-29.785,-43.457,-43.945
1683631423,-33.203,-24.902,-67.871,-54.688
1683631423,-42.48,-24.414,-66.406,-48.34
1683631423,-67.871,-32.227,-42.48,-41.016
1683631423,-81.055,-59.082,-45.41,-69.824
1683631423,-32.715,-61.523,-42.48,-64.453
1683631423,-7.812,-35.156,-33.203,-36.621
1683631423,-37.109,-26.855,-36.133,-41.016
1683631423,-59.082,-44.922,-42.48,-49.805
1683631423,-50.781,-45.41,-42.48,-43.945
1683631423,-22.949,-24.414,-25.391,-35.156
1683631423,2.441,-16.113,-24.902,-31.25
1683631423,-20.508,-41.016,-57.129,-40.039
1683631423,-44.922,-45.898,-55.664,-37.109
1683631423,-48.828,-29.297,-43.457,-19.043
1683631423,-33.691,-27.344,-23.438,-28.32
1683631423,-1.465,-30.762,-18.555,-41.016
1683631423,-30.762,-39.551,-35.645,-41.016
1683631423,-68.848,-42.48,-50.781,-44.922
1683631423,-72.754,-50.781,-54.688,-50.293
1683631423,-46.387,-44.922,-40.527,-41.504
1683631423,-8.301,-14.648,-31.738,-22.461
1683631423,-12.207,-6.836,-36.133,-24.414
1683631423,-31.738,-27.344,-34.668,-17.578
1683631423,-56.641,-49.316,-41.016,-14.648
1683631423,-48.828,-45.41,-40.039,-23.438
1683631423,-4.883,-35.156,-35.645,-17.09
1683631423,-3.906,-35.156,-37.109,-20.02
1683631423,-50.781,-41.016,-54.199,-36.621
1683631423,-71.777,-47.852,-61.035,-41.992
1683631423,-51.758,-48.34,-30.762,-29.785
1683631423,-20.996,-45.41,-19.043,-24.902
1683631423,-12.695,-41.016,-35.645,-29.297
1683631423,-44.434,-36.621,-46.387,-43.945
1683631423,-54.199,-30.762,-38.086,-38.574
1683631423,-40.527,-35.156,-32.715,-39.062
1683631423,-22.461,-36.621,-32.227,-37.109
1683631423,-5.371,-27.832,-30.273,-21.973
1683631423,-39.551,-44.922,-51.758,-42.969
1683631423,-68.848,-57.617,-64.941,-57.617
1683631423,-68.848,-58.105,-57.617,-44.434
1683631423,-40.527,-57.617,-49.805,-36.133
1683631423,-4.883,-29.297,-40.039,-35.156
1683631423,-21.484,-20.996,-40.039,-35.156
1683631423,-42.48,-38.086,-34.668,-37.598
1683631423,-45.41,-44.922,-32.227,-42.48
1683631423,-29.785,-50.781,-40.039,-53.711
1683631423,-16.113,-50.781,-47.363,-51.27
1683631423,-34.18,-41.992,-48.34,-47.852
1683631423,-41.504,-33.203,-50.293,-42.969
1683631423,-49.805,-40.039,-54.688,-39.062
1683631423,-46.387,-43.945,-58.105,-47.363
1683631423,-25.391,-30.273,-51.758,-36.133
1683631423,-26.855,-27.832,-41.016,-21.484
1683631423,-52.246,-49.805,-42.969,-35.156
1683631423,-73.242,-60.547,-40.527,-42.48
1683631423,-53.711,-44.922,-34.18,-43.457
1683631423,-20.996,-30.273,-37.109,-39.551
1683631423,-20.996,-30.273,-50.293,-32.715
1683631423,-58.105,-47.363,-67.871,-44.922
1683631423,-71.289,-61.523,-59.082,-49.316
1683631423,-38.574,-55.176,-41.016,-41.504
1683631423,-10.742,-42.969,-41.504,-38.574
1683631423,-25.879,-37.598,-49.805,-44.922
1683631423,-63.477,-62.5,-63.477,-55.664
1683631423,-79.102,-80.566,-60.547,-53.711
1683631423,-67.383,-68.848,-52.246,-54.688
1683631423,-35.156,-33.691,-48.828,-42.969
1683631423,-27.832,-29.785,-41.992,-33.203
1683631423,-64.941,-53.223,-45.898,-46.875
1683631423,-83.496,-52.246,-45.41,-57.617
1683631423,-72.754,-39.551,-45.41,-56.152
1683631423,-39.551,-35.156,-41.992,-39.551
1683631423,-16.602,-25.391,-30.762,-33.691
1683631423,-60.547,-48.34,-43.945,-50.781
1683631423,-92.773,-65.918,-51.758,-56.152
