timestamps,TP9,AF7,AF8,TP10
1683643782.376,-44.922,-37.109,-34.180,-60.059
1683643782.380,-37.109,-32.227,-26.367,-36.133
1683643782.383,-32.715,-37.109,-25.391,-33.203
1683643782.387,-31.738,-30.762,-33.691,-34.180
1683643782.391,-35.156,-24.902,-41.504,-35.645
1683643782.395,-54.688,-32.715,-48.828,-48.340
1683643782.399,-55.664,-39.551,-46.875,-49.316
1683643782.401,-48.340,-39.551,-37.598,-45.898
1683643782.405,-49.316,-41.016,-41.992,-39.062
1683643782.409,-47.852,-43.945,-42.480,-40.039
1683643782.413,-58.105,-42.480,-40.527,-54.688
1683643782.417,-63.965,-37.109,-38.574,-54.199
1683643782.421,-49.805,-32.227,-28.320,-38.574
1683643782.425,-43.945,-35.156,-31.250,-33.691
1683643782.428,-49.805,-41.992,-41.504,-39.551
1683643782.432,-58.105,-46.875,-38.086,-41.504
1683643782.436,-59.570,-45.410,-33.691,-36.621
1683643782.440,-42.969,-40.527,-32.715,-26.855
1683643782.444,-40.527,-42.969,-35.156,-22.949
1683643782.446,-49.316,-41.992,-37.109,-28.809
1683643782.450,-44.922,-41.016,-44.434,-27.344
1683643782.454,-38.086,-38.086,-43.945,-17.578
1683643782.458,-37.598,-35.156,-36.621,-26.855
1683643782.462,-41.016,-38.574,-35.156,-35.645
1683643782.466,-45.898,-40.039,-37.598,-36.133
1683643782.470,-55.664,-44.434,-41.504,-42.969
1683643782.473,-50.293,-41.504,-35.156,-33.691
1683643782.477,-40.527,-37.109,-27.344,-17.090
1683643782.481,-41.016,-38.086,-26.855,-20.508
1683643782.485,-41.016,-33.203,-28.320,-22.461
1683643782.489,-39.551,-29.297,-34.668,-24.902
1683643782.492,-41.504,-30.273,-39.551,-38.574
1683643782.496,-41.504,-32.715,-30.273,-39.062
1683643782.500,-38.574,-31.738,-24.902,-35.645
1683643782.504,-38.574,-23.438,-32.227,-43.457
1683643782.508,-46.875,-22.949,-38.086,-49.805
1683643782.512,-48.340,-29.297,-34.668,-59.570
1683643782.516,-56.152,-31.250,-34.668,-53.711
1683643782.519,-60.547,-35.645,-30.273,-44.434
1683643782.523,-43.945,-31.250,-25.391,-27.344
1683643782.527,-31.250,-22.461,-31.738,-19.043
1683643782.531,-40.039,-23.438,-35.645,-30.273
1683643782.535,-49.805,-27.832,-32.715,-27.344
1683643782.492,-41.504,-30.273,-39.551,-38.574
1683643782.496,-41.504,-32.715,-30.273,-39.062
1683643782.500,-38.574,-31.738,-24.902,-35.645
1683643782.504,-38.574,-23.438,-32.227,-43.457
1683643782.508,-46.875,-22.949,-38.086,-49.805
1683643782.512,-48.340,-29.297,-34.668,-59.570
1683643782.516,-56.152,-31.250,-34.668,-53.711
1683643782.519,-60.547,-35.645,-30.273,-44.434
1683643782.523,-43.945,-31.250,-25.391,-27.344
1683643782.527,-31.250,-22.461,-31.738,-19.043
1683643782.531,-40.039,-23.438,-35.645,-30.273
1683643782.535,-49.805,-27.832,-32.715,-27.344
1683643782.551,-41.504,-27.832,-23.926,-9.277
1683643782.555,-32.227,-22.949,-25.391,-2.441
1683643782.559,-28.809,-18.066,-38.086,-5.371
1683643782.563,-27.344,-23.438,-38.086,-9.277
1683643782.567,-37.598,-29.785,-32.715,-17.090
1683643782.571,-39.062,-31.250,-30.273,-9.766
1683643782.575,-37.109,-29.785,-30.762,-12.207
1683643782.578,-40.527,-29.785,-37.109,-28.320
1683643782.582,-47.852,-36.133,-40.527,-36.621
1683643782.586,-48.828,-37.109,-39.551,-41.016
1683643782.590,-37.598,-29.785,-35.645,-43.945
1683643782.594,-42.480,-30.273,-37.109,-47.852
1683643782.596,-54.199,-31.250,-34.668,-53.223
1683643782.600,-45.898,-30.762,-34.668,-55.664
1683643782.604,-29.785,-30.762,-33.691,-50.781
1683643782.608,-29.297,-28.809,-31.250,-49.805
1683643782.612,-31.738,-21.973,-29.297,-55.664
1683643782.616,-16.602,-15.625,-24.902,-47.363
1683643782.620,-12.207,-19.531,-29.297,-33.203
1683643782.623,-32.227,-23.926,-31.738,-35.156
1683643782.627,-32.715,-25.879,-30.762,-31.738
1683643782.631,-20.996,-33.203,-30.762,-20.996
1683643782.635,-28.809,-37.109,-30.762,-27.832
1683643782.639,-35.645,-43.457,-31.738,-24.902
1683643782.641,-30.762,-40.527,-26.367,-6.836
1683643782.645,-25.391,-29.297,-21.973,-0.488
1683643782.649,-30.762,-26.367,-25.879,-8.789
1683643782.653,-40.527,-29.785,-29.297,-18.555
1683643782.657,-48.340,-35.645,-34.180,-27.832
1683643782.661,-47.363,-39.551,-29.785,-29.785
1683643782.665,-47.363,-36.621,-20.996,-23.438
1683643782.668,-50.293,-33.691,-23.926,-32.715
1683643782.672,-48.828,-32.715,-32.715,-35.645
1683643782.676,-40.527,-26.855,-28.320,-29.785
1683643782.680,-33.691,-27.832,-23.438,-39.062
1683643782.684,-40.527,-36.621,-26.855,-50.293
1683643782.686,-39.062,-40.039,-24.902,-56.152
1683643782.690,-28.809,-41.504,-25.879,-49.805
1683643782.694,-33.203,-39.551,-34.668,-62.988
1683643782.698,-49.316,-39.062,-39.551,-88.867
1683643782.702,-45.898,-36.621,-29.785,-88.379
1683643782.706,-35.156,-29.297,-20.996,-71.777
1683643782.710,-34.180,-32.715,-26.367,-69.824
1683643782.713,-40.527,-41.504,-33.203,-85.449
1683643782.717,-32.715,-43.457,-26.855,-67.871
1683643782.721,-27.344,-41.992,-22.949,-44.434
1683643782.725,-35.156,-38.086,-20.996,-45.898
1683643782.729,-34.668,-45.410,-21.484,-44.434
1683643782.731,-25.391,-48.340,-25.879,-38.086
1683643782.735,-22.461,-40.527,-31.738,-40.039
1683643782.739,-30.273,-38.086,-32.227,-39.062
1683643782.743,-32.227,-40.039,-23.438,-39.062
1683643782.747,-32.715,-39.062,-20.020,-40.039
1683643782.751,-35.156,-37.109,-25.879,-41.992
1683643782.755,-33.691,-39.551,-32.715,-40.039
1683643782.758,-31.250,-38.574,-35.156,-40.527
1683643782.762,-28.320,-35.156,-27.344,-54.199
1683643782.766,-28.320,-32.715,-26.855,-59.570
1683643782.770,-31.250,-39.551,-38.574,-50.781
1683643782.774,-33.203,-45.898,-44.434,-44.434
1683643782.776,-32.715,-42.969,-39.551,-43.457
1683643782.780,-25.879,-32.715,-32.715,-34.668
1683643782.784,-22.461,-28.320,-29.785,-31.250
1683643782.788,-20.996,-34.180,-35.156,-34.668
1683643782.792,-23.926,-37.109,-41.992,-35.645
1683643782.796,-33.691,-37.598,-41.016,-38.086
1683643782.800,-39.551,-37.598,-42.969,-38.574
1683643782.803,-27.832,-41.016,-40.039,-33.203
1683643782.807,-30.273,-40.039,-38.574,-29.785
1683643782.811,-44.434,-38.574,-46.875,-29.785
1683643782.815,-46.387,-39.551,-45.898,-34.668
1683643782.819,-49.805,-44.434,-39.551,-39.062
1683643782.821,-56.152,-50.781,-38.574,-37.598
1683643782.825,-49.316,-45.898,-41.992,-32.227
1683643782.829,-50.781,-43.945,-48.340,-28.809
1683643782.833,-53.711,-45.410,-47.852,-33.203
1683643782.837,-46.875,-32.715,-37.598,-24.414
1683643782.841,-44.434,-27.344,-30.762,-20.508
1683643782.845,-45.410,-43.945,-30.762,-14.648
1683643782.848,-31.250,-47.852,-35.645,-6.836
1683643782.852,-35.156,-29.785,-41.504,-29.785
1683643782.856,-58.105,-25.879,-40.039,-43.457
1683643782.860,-55.664,-35.156,-41.504,-41.504
1683643782.864,-45.410,-33.691,-42.480,-41.992
1683643782.866,-45.898,-32.715,-46.875,-44.434
1683643782.870,-60.547,-34.180,-54.199,-58.594
1683643782.874,-53.223,-33.203,-50.781,-50.293
1683643782.878,-39.062,-32.715,-39.551,-38.086
1683643782.882,-33.691,-30.762,-38.086,-31.250
1683643782.886,-40.039,-32.227,-44.922,-35.156
1683643782.890,-46.875,-33.691,-52.734,-32.227
1683643782.893,-44.922,-33.691,-47.852,-19.531
1683643782.897,-52.734,-35.645,-36.133,-27.832
1683643782.901,-53.711,-37.109,-40.039,-31.738
1683643782.905,-47.363,-34.668,-46.875,-28.809
1683643782.909,-55.664,-39.062,-50.781,-27.344
1683643782.926,-57.617,-36.621,-41.504,-28.809
1683643782.930,-51.758,-30.762,-34.180,-27.832
1683643782.934,-50.293,-29.297,-35.645,-29.785
1683643782.938,-43.457,-32.227,-42.969,-27.832
1683643782.942,-50.781,-34.668,-47.363,-34.180
1683643782.946,-52.246,-30.273,-41.992,-40.527
1683643782.950,-45.898,-33.691,-39.062,-30.273
1683643782.953,-45.410,-33.203,-41.992,-33.691
1683643782.957,-41.504,-30.273,-47.852,-38.574
1683643782.961,-43.945,-34.668,-53.223,-37.109
1683643782.965,-39.551,-37.109,-45.410,-34.668
1683643782.969,-32.227,-34.180,-43.457,-29.297
1683643782.971,-39.062,-29.785,-43.457,-27.344
1683643782.975,-35.156,-30.762,-43.457,-32.227
1683643782.979,-34.180,-30.762,-47.852,-35.156
1683643782.983,-37.109,-28.320,-41.016,-29.297
1683643782.987,-38.086,-28.809,-31.738,-29.297
1683643782.991,-36.133,-22.949,-29.297,-28.320
1683643782.995,-35.156,-28.809,-38.574,-24.414
1683643782.998,-40.527,-36.621,-43.457,-22.461
1683643783.002,-43.945,-35.156,-40.039,-22.461
1683643783.006,-41.992,-35.645,-38.086,-28.809
1683643783.010,-35.156,-32.227,-31.250,-33.691
1683643783.014,-33.203,-26.367,-30.762,-27.832
1683643783.017,-41.016,-27.344,-37.109,-39.062
1683643783.021,-39.551,-24.902,-31.738,-32.715
1683643783.025,-34.180,-24.414,-27.832,-35.645
1683643783.029,-30.762,-23.438,-25.391,-52.734
1683643783.033,-26.855,-20.020,-21.973,-41.504
1683643783.037,-30.273,-29.297,-32.227,-39.062
1683643783.041,-36.621,-33.203,-39.551,-43.945
1683643783.044,-40.527,-31.250,-32.227,-44.922
1683643783.048,-34.180,-30.273,-25.391,-44.922
1683643783.052,-23.926,-22.949,-26.367,-39.062
1683643783.056,-25.879,-20.508,-30.273,-38.086
1683643783.060,-27.344,-30.762,-28.809,-40.039
1683643783.061,-29.785,-29.785,-26.367,-40.527
1683643783.065,-35.156,-29.297,-27.344,-37.598
1683643783.069,-32.227,-33.203,-31.250,-37.109
1683643783.073,-24.902,-30.273,-35.156,-41.504
1683643783.077,-25.391,-30.762,-39.551,-38.574
1683643783.081,-27.344,-28.320,-37.109,-34.180
1683643783.085,-24.414,-22.949,-27.344,-28.320
1683643783.088,-27.344,-22.949,-33.203,-29.785
1683643783.092,-27.344,-20.996,-34.668,-27.832
1683643783.096,-33.691,-20.508,-30.273,-25.879
1683643783.100,-35.156,-19.531,-27.832,-26.855
1683643783.104,-30.273,-22.949,-26.855,-31.738
1683643783.106,-31.250,-25.391,-25.391,-36.133
1683643783.110,-34.180,-25.391,-27.344,-36.133
1683643783.114,-30.762,-24.414,-31.738,-33.691
1683643783.118,-26.367,-22.949,-36.133,-27.832
1683643783.122,-25.391,-29.297,-26.855,-22.461
1683643783.126,-31.250,-33.691,-16.602,-29.297
1683643783.130,-29.297,-36.621,-20.508,-22.949
1683643783.133,-21.973,-42.480,-30.273,-6.836
1683643783.137,-25.391,-38.574,-34.180,-11.230
1683643783.141,-31.250,-29.297,-33.203,-28.809
1683643783.145,-28.320,-26.855,-32.227,-38.086
1683643783.149,-21.973,-31.738,-33.691,-34.668
1683643783.151,-24.902,-31.738,-29.785,-27.832
1683643783.155,-30.762,-32.227,-27.344,-26.855
1683643783.159,-36.621,-30.762,-31.738,-34.180
1683643783.163,-36.621,-27.344,-38.086,-46.875
1683643783.167,-29.785,-29.785,-31.250,-51.758
1683643783.171,-28.320,-30.273,-25.391,-46.387
1683643783.175,-38.574,-32.715,-25.879,-45.898
1683643783.178,-38.574,-35.645,-31.738,-46.875
1683643783.182,-28.320,-36.133,-30.762,-49.805
1683643783.186,-16.602,-33.203,-24.902,-55.176
1683643783.190,-19.531,-29.785,-26.367,-50.293
1683643783.194,-28.809,-33.691,-29.297,-49.805
1683643783.211,-29.785,-34.668,-23.926,-51.270
1683643783.215,-34.180,-33.203,-20.996,-51.270
1683643783.219,-30.273,-34.180,-29.785,-52.246
1683643783.223,-31.250,-37.109,-35.156,-50.293
1683643783.227,-28.809,-32.227,-27.832,-32.715
1683643783.231,-25.879,-26.367,-23.926,-33.203
1683643783.235,-36.621,-32.715,-28.320,-43.457
1683643783.238,-43.457,-39.062,-29.297,-40.527
1683643783.242,-44.922,-39.062,-29.297,-41.992
1683643783.246,-44.434,-34.180,-32.227,-32.715
1683643783.250,-40.527,-32.227,-34.180,-27.832
1683643783.254,-37.109,-32.227,-31.738,-27.344
1683643783.241,-41.992,-31.250,-28.320,-22.461
1683643783.245,-41.504,-33.203,-31.250,-24.902
1683643783.249,-39.551,-41.992,-40.527,-29.297
1683643783.253,-42.969,-41.504,-39.551,-26.367
1683643783.257,-38.574,-39.551,-30.762,-27.832
1683643783.261,-32.227,-33.203,-29.297,-33.691
1683643783.265,-34.180,-33.203,-34.668,-43.457
1683643783.268,-30.273,-38.574,-40.039,-48.828
1683643783.272,-28.809,-38.574,-36.133,-51.758
1683643783.276,-34.180,-39.551,-33.691,-53.711
1683643783.280,-33.203,-41.992,-29.785,-44.922
1683643783.284,-26.855,-41.992,-25.879,-41.016
1683643783.301,-20.996,-39.551,-28.809,-46.387
1683643783.305,-21.973,-34.180,-24.902,-38.574
1683643783.309,-23.438,-32.715,-18.066,-38.086
1683643783.313,-24.902,-38.574,-21.484,-40.039
1683643783.317,-28.809,-35.156,-16.113,-38.086
1683643783.321,-27.344,-32.715,-13.184,-33.691
1683643783.325,-34.668,-37.598,-17.578,-36.621
1683643783.328,-41.504,-42.480,-17.090,-38.574
1683643783.332,-41.992,-45.898,-14.648,-32.715
1683643783.336,-38.086,-40.039,-15.137,-26.855
1683643783.340,-41.504,-34.668,-18.555,-24.902
1683643783.344,-44.922,-37.109,-17.090,-23.438
1683643783.346,-36.621,-32.715,-10.254,-25.391
1683643783.350,-34.180,-30.762,-11.230,-27.344
1683643783.354,-26.855,-32.715,-9.766,-18.555
1683643783.358,-32.715,-36.133,-12.207,-23.926
1683643783.362,-47.852,-35.156,-20.020,-41.016
1683643783.366,-44.434,-25.879,-16.602,-42.969
1683643783.370,-30.762,-19.531,-14.648,-37.598
1683643783.373,-23.926,-20.508,-16.602,-32.227
1683643783.377,-22.461,-27.344,-18.066,-39.062
1683643783.381,-27.832,-31.738,-23.926,-50.293
1683643783.385,-32.715,-27.832,-21.484,-49.316
1683643783.389,-31.250,-32.715,-18.066,-49.805
1683643783.391,-24.414,-33.691,-12.207,-46.387
1683643783.395,-23.926,-36.133,-15.625,-49.805
1683643783.399,-23.438,-33.691,-18.555,-40.039
1683643783.403,-22.461,-29.297,-18.555,-36.621
1683643783.407,-21.484,-24.414,-13.184,-46.387
1683643783.411,-16.602,-18.066,-12.695,-44.922
1683643783.415,-17.578,-19.043,-22.461,-43.945
1683643783.418,-28.320,-24.902,-28.320,-50.293
1683643783.422,-22.949,-28.809,-23.926,-46.387
1683643783.426,-17.578,-25.879,-19.043,-43.945
1683643783.430,-22.949,-22.461,-20.996,-39.551
1683643783.434,-20.508,-26.855,-24.902,-36.133
1683643783.436,-31.250,-29.785,-25.879,-44.434
1683643783.440,-34.668,-28.809,-20.020,-41.016
1683643783.444,-24.414,-24.414,-12.695,-31.250
1683643783.448,-29.785,-19.043,-17.090,-39.551
1683643783.452,-30.273,-20.996,-25.879,-46.875
1683643783.456,-27.832,-22.949,-28.809,-44.922
1683643783.460,-30.273,-21.973,-25.879,-45.898
1683643783.463,-30.762,-24.902,-22.461,-52.246
1683643783.467,-27.344,-23.438,-20.508,-45.410
1683643783.471,-25.879,-27.344,-29.297,-43.945
1683643783.475,-35.156,-36.621,-39.062,-54.688
1683643783.479,-39.062,-36.133,-34.180,-47.363
1683643783.436,-31.250,-29.785,-25.879,-44.434
1683643783.440,-34.668,-28.809,-20.020,-41.016
1683643783.444,-24.414,-24.414,-12.695,-31.250
1683643783.448,-29.785,-19.043,-17.090,-39.551
1683643783.452,-30.273,-20.996,-25.879,-46.875
1683643783.456,-27.832,-22.949,-28.809,-44.922
1683643783.460,-30.273,-21.973,-25.879,-45.898
1683643783.463,-30.762,-24.902,-22.461,-52.246
1683643783.467,-27.344,-23.438,-20.508,-45.410
1683643783.471,-25.879,-27.344,-29.297,-43.945
1683643783.475,-35.156,-36.621,-39.062,-54.688
1683643783.479,-39.062,-36.133,-34.180,-47.363
1683643783.481,-36.133,-30.273,-20.996,-42.969
1683643783.485,-31.738,-29.297,-15.625,-37.109
1683643783.489,-29.297,-32.715,-20.996,-37.109
1683643783.493,-32.227,-32.715,-28.320,-33.203
1683643783.497,-37.109,-31.738,-27.344,-29.785
1683643783.501,-34.668,-31.250,-23.926,-37.109
1683643783.505,-21.973,-29.297,-21.973,-21.973
1683643783.508,-17.578,-35.156,-22.949,-14.160
1683643783.512,-19.043,-35.645,-27.832,-16.602
1683643783.516,-23.926,-32.227,-30.762,-20.508
1683643783.520,-28.809,-32.715,-30.273,-21.484
1683643783.524,-27.832,-31.250,-22.949,-20.996
1683643783.526,-23.926,-33.203,-20.996,-16.602
1683643783.530,-18.066,-32.715,-25.391,-15.625
1683643783.534,-24.902,-32.227,-29.785,-22.949
1683643783.538,-31.250,-33.203,-28.809,-25.391
1683643783.542,-30.762,-31.250,-22.949,-21.484
1683643783.546,-38.086,-31.738,-28.809,-25.391
1683643783.550,-38.086,-34.180,-37.109,-28.320
1683643783.553,-26.367,-30.273,-40.527,-21.973
1683643783.557,-30.273,-26.855,-34.180,-21.973
1683643783.561,-34.668,-30.273,-25.879,-25.391
1683643783.565,-24.902,-28.320,-24.902,-23.926
1683643783.569,-18.066,-22.461,-27.344,-22.461
1683643783.571,-18.066,-20.020,-29.297,-24.902
1683643783.575,-22.461,-23.926,-24.902,-17.090
1683643783.579,-21.484,-24.902,-21.973,-19.043
1683643783.583,-18.066,-24.414,-28.809,-15.625
1683643783.587,-20.508,-26.855,-32.227,-17.578
1683643783.591,-29.785,-29.785,-36.621,-29.785
1683643783.595,-30.273,-32.227,-36.621,-21.484
1683643783.598,-25.879,-31.738,-28.809,-14.160
1683643783.602,-31.250,-30.273,-27.344,-16.602
1683643783.606,-31.250,-25.391,-30.762,-18.066
1683643783.610,-28.320,-24.902,-32.227,-21.484
1683643783.614,-30.762,-28.809,-25.391,-21.484
1683643783.616,-33.691,-22.949,-20.508,-16.602
1683643783.620,-35.645,-16.602,-23.438,-19.043
1683643783.624,-34.668,-20.020,-20.508,-25.391
1683643783.628,-33.203,-19.043,-27.832,-24.902
1683643783.632,-31.250,-16.602,-28.320,-30.762
1683643783.636,-33.203,-16.602,-23.438,-36.621
1683643783.640,-33.691,-21.484,-23.438,-34.180
1683643783.643,-30.762,-24.902,-21.973,-28.809
1683643783.647,-37.598,-22.461,-24.414,-26.367
1683643783.651,-40.039,-31.738,-26.367,-33.203
1683643783.655,-35.156,-34.180,-22.949,-28.809
1683643783.659,-33.691,-28.809,-22.949,-21.973
1683643783.676,-37.109,-26.855,-25.391,-26.855
1683643783.680,-36.621,-23.438,-24.414,-20.996
1683643783.684,-30.762,-20.996,-25.879,-11.719
1683643783.688,-33.691,-27.832,-25.879,-15.625
1683643783.692,-35.645,-27.344,-16.602,-11.230
1683643783.696,-29.297,-20.508,-17.090,0.977
1683643783.700,-25.391,-23.438,-26.367,-4.883
1683643783.703,-31.250,-32.227,-28.320,-12.207
1683643783.707,-34.668,-30.762,-20.996,-14.160
1683643783.711,-22.949,-29.785,-19.043,-15.625
1683643783.715,-15.625,-28.809,-23.438,-13.672
1683643783.719,-24.414,-29.785,-32.715,-20.508
1683643783.721,-32.715,-29.785,-32.227,-21.484
1683643783.725,-30.762,-27.344,-28.320,-27.832
1683643783.729,-30.762,-30.273,-27.832,-35.156
1683643783.733,-23.438,-20.508,-24.902,-29.297
1683643783.737,-19.531,-15.137,-23.438,-27.344
1683643783.741,-21.484,-20.996,-25.391,-32.227
1683643783.745,-19.043,-21.973,-28.809,-37.598
1683643783.748,-15.625,-19.043,-27.832,-37.109
1683643783.752,-19.043,-16.602,-28.320,-29.785
1683643783.756,-24.902,-21.484,-33.691,-30.762
1683643783.760,-26.855,-28.320,-38.574,-30.762
1683643783.764,-22.461,-25.879,-33.691,-22.461
1683643783.766,-20.996,-20.996,-24.902,-18.555
1683643783.770,-26.855,-27.832,-28.320,-15.137
1683643783.774,-24.414,-32.227,-32.715,-8.789
1683643783.778,-24.902,-31.738,-34.180,-14.648
1683643783.782,-29.785,-26.367,-29.785,-18.555
1683643783.786,-21.484,-22.461,-24.414,-13.672
1683643783.790,-17.578,-20.996,-24.902,-8.789
1683643783.793,-20.508,-24.902,-31.250,-12.207
1683643783.797,-25.879,-30.762,-41.016,-29.297
1683643783.801,-26.855,-30.762,-44.922,-31.250
1683643783.805,-25.391,-30.762,-36.133,-14.648
1683643783.809,-26.367,-28.809,-29.785,-9.277
1683643783.811,-26.855,-27.344,-32.227,-19.531
1683643783.815,-26.855,-28.320,-35.156,-30.762
1683643783.819,-19.043,-34.180,-33.691,-29.297
1683643783.823,-19.043,-33.691,-30.273,-24.414
1683643783.827,-22.949,-26.855,-27.832,-29.297
1683643783.831,-20.020,-25.879,-30.273,-34.668
1683643783.835,-16.602,-26.855,-34.668,-34.668
1683643783.838,-21.973,-32.715,-40.527,-43.945
1683643783.842,-32.227,-31.738,-32.227,-52.246
1683643783.846,-27.832,-28.320,-29.785,-45.898
1683643783.850,-16.602,-29.785,-29.785,-37.598
1683643783.854,-18.066,-28.320,-29.785,-37.598
1683643783.856,-26.367,-27.344,-34.180,-37.109
1683643783.860,-33.203,-31.738,-29.785,-32.227
1683643783.864,-33.691,-26.367,-20.508,-12.695
1683643783.868,-31.250,-24.414,-21.973,-4.395
1683643783.872,-39.062,-35.156,-23.438,-17.090
1683643783.876,-47.852,-36.621,-24.414,-12.207
1683643783.880,-47.363,-35.156,-28.320,-11.230
1683643783.883,-42.969,-40.527,-26.367,-18.066
1683643783.887,-38.574,-37.598,-18.555,-17.090
1683643783.891,-41.992,-35.156,-21.484,-28.320
1683643783.895,-45.410,-33.691,-29.297,-30.762
1683643783.899,-41.016,-37.109,-25.391,-23.926
1683643783.901,-40.039,-37.598,-23.926,-22.949
1683643783.905,-42.969,-33.203,-31.250,-37.109
1683643783.909,-41.016,-32.715,-27.344,-41.016
1683643783.913,-36.621,-36.133,-29.297,-33.691
1683643783.917,-34.668,-38.086,-28.320,-38.086
1683643783.921,-30.762,-30.273,-20.996,-41.992
1683643783.925,-30.762,-33.691,-24.414,-43.945
1683643783.928,-29.785,-39.062,-28.320,-42.480
1683643783.932,-26.367,-36.133,-25.391,-36.133
1683643783.936,-37.598,-35.645,-17.578,-36.621
1683643783.940,-47.363,-36.621,-15.625,-38.086
1683643783.944,-45.410,-38.574,-27.344,-41.504
1683643783.946,-45.410,-35.156,-27.344,-47.363
1683643783.950,-51.758,-35.156,-31.738,-43.457
1683643783.954,-61.035,-42.969,-38.574,-47.852
1683643783.958,-54.688,-42.480,-24.902,-46.387
1683643783.962,-50.781,-35.156,-16.113,-35.645
1683643783.966,-51.758,-35.156,-20.020,-42.969
1683643783.970,-51.270,-39.062,-31.738,-50.781
1683643783.973,-57.617,-38.574,-33.691,-51.758
1683643783.977,-54.688,-40.039,-27.832,-44.434
1683643783.981,-43.457,-39.551,-20.508,-36.133
1683643783.985,-45.410,-41.504,-25.391,-44.434
1683643783.989,-49.805,-46.387,-33.691,-47.363
1683643783.991,-42.969,-43.457,-31.250,-46.875
1683643783.995,-39.551,-41.992,-27.832,-49.805
1683643783.999,-36.621,-41.992,-22.949,-46.387
1683643784.003,-30.273,-35.156,-20.508,-41.992
1683643784.007,-31.738,-32.227,-22.949,-39.551
1683643784.011,-34.180,-30.273,-24.902,-41.016
1683643784.015,-38.086,-27.832,-23.926,-42.480
1683643784.018,-29.297,-33.691,-21.484,-35.156
1683643784.022,-32.227,-34.180,-17.578,-34.668
1683643784.026,-42.480,-38.086,-25.391,-47.852
1683643784.030,-41.992,-37.109,-28.809,-51.758
1683643784.034,-43.457,-31.250,-25.879,-54.688
1683643784.051,-43.945,-25.879,-21.484,-58.105
1683643784.055,-45.898,-23.926,-21.484,-49.316
1683643784.059,-42.480,-24.902,-27.832,-41.504
1683643784.063,-35.645,-30.762,-32.227,-50.293
1683643784.067,-35.156,-39.062,-27.344,-56.152
1683643784.071,-37.109,-36.621,-21.484,-46.875
1683643784.075,-37.109,-32.227,-21.484,-50.293
1683643784.078,-35.156,-32.715,-28.320,-52.246
1683643784.082,-34.180,-27.344,-30.273,-47.852
1683643784.086,-41.504,-29.785,-29.297,-52.734
1683643784.090,-41.504,-35.645,-27.832,-52.734
1683643784.094,-30.762,-30.273,-24.414,-42.480
1683643784.096,-22.461,-18.066,-25.391,-30.273
1683643784.100,-19.531,-10.254,-25.391,-33.203
1683643784.104,-11.230,-11.230,-22.949,-33.691
1683643784.108,-6.836,-17.090,-17.578,-30.273
1683643784.112,1.953,-14.648,-5.371,-17.578
1683643784.116,11.230,-7.324,-8.789,-7.324
1683643784.120,-1.465,-11.230,-17.090,-13.184
1683643784.123,-7.812,-15.137,-17.090,-20.020
1683643784.127,-4.883,-9.277,-11.719,-20.996
1683643784.131,-2.930,-9.277,-3.418,-2.441
1683643784.135,-6.836,-14.160,-9.277,-9.277
1683643784.139,-21.484,-10.254,-20.508,-29.785
1683643784.141,-22.461,-11.230,-20.020,-20.996
1683643784.145,-18.066,-17.578,-18.066,-14.648
1683643784.149,-22.949,-20.996,-17.578,-16.602
1683643784.153,-24.414,-22.461,-22.461,-22.949
1683643784.157,-16.602,-15.625,-25.391,-18.555
1683643784.161,-16.113,-11.719,-25.391,-15.625
1683643784.165,-20.020,-21.973,-26.367,-15.137
1683643784.168,-22.461,-27.832,-23.438,-5.859
1683643784.172,-19.043,-23.438,-24.902,-8.301
1683643784.176,-32.715,-22.461,-24.902,-27.344
1683643784.180,-36.621,-21.973,-21.484,-21.973
1683643784.184,-26.367,-21.973,-21.973,-15.137
1683643784.141,-22.461,-11.230,-20.020,-20.996
1683643784.145,-18.066,-17.578,-18.066,-14.648
1683643784.149,-22.949,-20.996,-17.578,-16.602
1683643784.153,-24.414,-22.461,-22.461,-22.949
1683643784.157,-16.602,-15.625,-25.391,-18.555
1683643784.161,-16.113,-11.719,-25.391,-15.625
1683643784.165,-20.020,-21.973,-26.367,-15.137
1683643784.168,-22.461,-27.832,-23.438,-5.859
1683643784.172,-19.043,-23.438,-24.902,-8.301
1683643784.176,-32.715,-22.461,-24.902,-27.344
1683643784.180,-36.621,-21.973,-21.484,-21.973
1683643784.184,-26.367,-21.973,-21.973,-15.137
1683643784.186,-22.461,-22.949,-23.926,-12.695
1683643784.190,-18.555,-18.555,-24.902,-14.160
1683643784.194,-15.625,-14.160,-28.320,-18.555
1683643784.198,-18.066,-22.949,-31.250,-16.113
1683643784.202,-25.391,-25.391,-30.762,-18.555
1683643784.206,-32.227,-16.113,-29.785,-23.926
1683643784.210,-31.250,-13.672,-30.273,-20.508
1683643784.213,-29.785,-21.484,-25.391,-13.672
1683643784.217,-31.738,-28.809,-26.855,-9.766
1683643784.221,-29.297,-26.367,-30.273,-1.953
1683643784.225,-31.738,-14.648,-20.020,-12.695
1683643784.229,-33.691,-16.602,-25.879,-19.043
1683643784.231,-31.250,-20.508,-29.785,-18.555
1683643784.235,-37.598,-27.832,-27.344,-29.297
1683643784.239,-47.852,-36.133,-24.414,-32.227
1683643784.243,-39.551,-34.180,-23.926,-29.297
1683643784.247,-29.785,-32.227,-30.762,-28.809
1683643784.251,-32.227,-23.926,-34.668,-31.250
