timestamps,TP9,AF7,AF8,TP10
1683634006.204,-72.266,-44.434,-55.176,-92.773
1683634006.208,-65.430,-38.574,-45.898,-74.707
1683634006.211,-37.109,-24.902,-18.555,-32.715
1683634006.215,-31.738,-27.832,-29.785,-24.414
1683634006.219,-58.594,-45.410,-72.754,-58.594
1683634006.223,-74.707,-59.082,-52.246,-77.637
1683634006.227,-66.406,-51.758,-27.832,-55.664
1683634006.229,-43.457,-31.250,-21.484,-17.578
1683634006.233,-21.484,-21.973,-18.066,-6.348
1683634006.237,-35.156,-35.645,-26.855,-39.551
1683634006.241,-55.664,-53.711,-34.180,-52.734
1683634006.245,-49.316,-54.199,-32.715,-34.180
1683634006.249,-24.902,-33.691,-20.508,-5.859
1683634006.253,-13.672,-22.461,-14.160,2.930
1683634006.256,-35.645,-43.457,-34.668,-30.762
1683634006.260,-57.129,-66.406,-84.473,-54.199
1683634006.264,-46.387,-61.523,-58.594,-33.203
1683634006.268,-18.555,-32.227,-5.371,3.418
1683634006.272,-7.812,-16.602,-7.324,6.836
1683634006.274,-27.832,-36.621,-29.785,-26.855
1683634006.278,-60.547,-62.500,-46.387,-62.988
1683634006.282,-68.848,-62.012,-43.457,-62.988
1683634006.286,-35.645,-40.527,-27.832,-25.391
1683634006.290,-5.371,-16.602,-18.066,-2.930
1683634006.294,-15.137,-20.020,-29.785,-25.879
1683634006.298,-48.828,-40.527,-35.156,-53.223
1683634006.301,-55.176,-55.664,-41.504,-54.688
1683634006.305,-30.273,-52.734,-47.363,-23.926
1683634006.309,-8.789,-35.156,-19.531,-5.859
1683634006.313,-14.648,-34.180,-22.949,-25.391
1683634006.317,-47.852,-55.176,-42.480,-50.293
1683634006.319,-61.523,-63.477,-35.156,-46.875
1683634006.323,-33.203,-40.527,-18.555,-16.113
1683634006.327,-9.766,-26.855,-13.184,3.418
1683634006.331,-19.043,-30.762,-23.438,-10.742
1683634006.335,-47.852,-46.875,-38.086,-38.086
1683634006.339,-57.617,-56.641,-40.527,-45.410
1683634006.343,-32.227,-35.156,-28.809,-19.531
1683634006.346,-12.207,-23.926,-41.016,6.348
1683634006.350,-23.438,-32.715,-39.551,-4.883
1683634006.354,-41.504,-47.363,-30.273,-43.457
1683634006.358,-62.500,-56.152,-36.133,-59.082
1683634006.362,-55.176,-53.223,-26.367,-39.551
1683634006.364,-28.320,-35.645,-17.578,-15.625
1683634006.368,-28.320,-33.691,-27.344,-21.973
1683634006.372,-47.852,-49.805,-41.992,-56.152
1683634006.376,-67.383,-56.152,-44.922,-78.125
1683634006.380,-62.988,-50.781,-37.109,-59.570
1683634006.384,-35.156,-28.809,-20.020,-21.973
1683634006.388,-22.949,-21.973,-28.809,-16.113
1683634006.391,-44.434,-53.223,-64.453,-44.922
1683634006.395,-66.406,-69.336,-55.664,-65.430
1683634006.399,-59.570,-57.129,-35.156,-46.875
1683634006.403,-35.645,-30.762,-20.996,-9.766
1683634006.407,-28.320,-20.020,-20.020,-11.719
1683634006.409,-43.945,-35.156,-34.668,-41.992
1683634006.413,-59.570,-49.316,-40.039,-66.406
1683634006.417,-62.012,-47.363,-34.180,-57.617
1683634006.421,-36.621,-34.180,-21.484,-18.555
1683634006.425,-14.648,-23.926,-13.672,-1.465
1683634006.429,-39.551,-28.809,-25.391,-28.320
1683634006.433,-75.195,-48.828,-68.359,-66.895
1683634006.436,-71.777,-58.105,-64.453,-58.594
1683634006.440,-35.645,-42.969,-24.414,-20.508
1683634006.444,-10.742,-26.855,-18.066,-7.324
1683634006.448,-24.902,-28.320,-28.809,-32.715
1683634006.452,-51.270,-45.898,-46.387,-67.871
1683634006.454,-59.082,-58.594,-50.781,-70.312
1683634006.458,-39.551,-48.828,-36.133,-40.527
1683634006.462,-15.137,-30.273,-28.809,-16.602
1683634006.466,-21.973,-32.227,-44.922,-32.227
1683634006.470,-51.758,-51.758,-47.852,-63.477
1683634006.474,-59.570,-50.293,-57.129,-60.547
1683634006.478,-43.945,-37.598,-84.473,-29.297
1683634006.481,-34.180,-34.668,-43.457,-7.324
1683634006.485,-39.551,-31.250,-25.879,-21.973
1683634006.489,-52.734,-45.410,-42.969,-52.246
1683634006.493,-63.965,-58.105,-41.504,-54.688
1683634006.497,-52.246,-44.434,-31.250,-29.785
1683634006.514,-25.391,-23.926,-19.043,-5.371
1683634006.518,-23.438,-25.879,-32.227,-20.508
1683634006.522,-50.293,-39.551,-56.641,-55.176
1683634006.526,-63.965,-48.340,-53.711,-61.523
1683634006.530,-42.480,-43.945,-37.109,-37.109
1683634006.534,-16.602,-21.484,-38.086,-9.766
1683634006.538,-15.137,-8.789,-30.762,-19.531
1683634006.541,-38.574,-24.902,-34.180,-50.781
1683634006.545,-71.777,-45.898,-54.199,-68.848
1683634006.549,-63.477,-49.316,-79.102,-50.293
1683634006.553,-28.809,-22.949,-45.898,-14.160
1683634006.557,-28.320,-14.160,-20.996,-16.113
1683634006.560,-48.828,-35.645,-34.668,-42.969
1683634006.564,-64.941,-58.594,-42.480,-59.570
1683634006.568,-57.617,-59.570,-37.109,-47.363
1683634006.572,-26.367,-33.203,-22.461,-14.160
1683634006.576,-10.254,-17.578,-20.508,-6.836
1683634006.580,-27.832,-22.461,-34.180,-37.598
1683634006.584,-52.246,-42.969,-53.223,-69.336
1683634006.587,-54.199,-57.617,-42.969,-59.082
1683634006.591,-22.461,-40.527,-42.480,-20.020
1683634006.595,0.977,-22.949,-69.336,-8.789
1683634006.599,-10.742,-31.250,-46.875,-32.227
1683634006.603,-41.016,-49.316,-43.945,-58.105
1683634006.560,-48.828,-35.645,-34.668,-42.969
1683634006.564,-64.941,-58.594,-42.480,-59.570
1683634006.568,-57.617,-59.570,-37.109,-47.363
1683634006.572,-26.367,-33.203,-22.461,-14.160
1683634006.576,-10.254,-17.578,-20.508,-6.836
1683634006.580,-27.832,-22.461,-34.180,-37.598
1683634006.584,-52.246,-42.969,-53.223,-69.336
1683634006.587,-54.199,-57.617,-42.969,-59.082
1683634006.591,-22.461,-40.527,-42.480,-20.020
1683634006.595,0.977,-22.949,-69.336,-8.789
1683634006.599,-10.742,-31.250,-46.875,-32.227
1683634006.603,-41.016,-49.316,-43.945,-58.105
1683634006.604,-54.199,-55.176,-50.293,-47.852
1683634006.608,-30.273,-37.109,-32.715,-12.207
1683634006.612,-8.301,-28.320,-22.949,2.441
1683634006.616,-21.973,-37.598,-37.109,-19.043
1683634006.620,-54.688,-51.270,-50.293,-47.852
1683634006.624,-64.453,-60.059,-48.340,-52.734
1683634006.628,-41.016,-43.945,-28.320,-24.414
1683634006.631,-15.625,-25.879,-11.230,-2.441
1683634006.635,-23.438,-34.668,-50.781,-25.391
1683634006.639,-55.664,-56.152,-61.523,-65.918
1683634006.643,-65.430,-55.176,-34.180,-69.824
1683634006.647,-43.457,-41.504,-29.785,-37.598
1683634006.649,-16.113,-27.832,-24.414,-14.648
1683634006.653,-30.273,-33.203,-26.855,-34.180
1683634006.657,-66.406,-51.758,-37.598,-68.359
1683634006.661,-70.312,-51.758,-36.621,-60.059
1683634006.665,-51.270,-37.598,-26.367,-29.297
1683634006.669,-22.461,-22.461,-20.020,-3.418
1683634006.673,-19.043,-20.508,-14.648,-6.348
1683634006.676,-49.316,-39.062,-46.387,-44.922
1683634006.680,-71.289,-51.270,-85.449,-62.012
1683634006.684,-56.152,-41.992,-49.316,-35.645
1683634006.688,-25.879,-20.020,-16.113,-4.883
1683634006.692,-20.996,-12.207,-24.414,-11.719
1683634006.695,-42.969,-31.738,-41.992,-41.992
1683634006.699,-58.594,-50.781,-41.992,-52.246
1683634006.703,-48.340,-47.363,-32.715,-33.691
1683634006.707,-24.414,-29.297,-26.367,-8.301
1683634006.711,-16.113,-21.973,-27.344,-13.184
1683634006.715,-38.086,-33.691,-36.621,-46.875
1683634006.719,-55.664,-42.969,-41.016,-61.523
1683634006.722,-49.316,-45.410,-41.016,-47.363
1683634006.726,-29.297,-41.504,-31.250,-20.020
1683634006.730,-19.531,-33.203,-21.484,-20.996
1683634006.734,-33.203,-34.180,-34.180,-45.898
1683634006.738,-58.594,-50.781,-72.754,-64.453
1683634006.739,-58.105,-52.246,-50.781,-47.852
1683634006.743,-30.762,-37.109,-12.207,-9.766
1683634006.747,-12.207,-30.273,-13.184,-1.953
1683634006.751,-27.344,-35.156,-28.809,-24.902
1683634006.755,-53.711,-50.781,-47.363,-46.387
1683634006.759,-45.410,-41.504,-36.621,-35.156
1683634006.763,-20.508,-24.902,-27.344,-3.906
1683634006.766,-5.371,-21.484,-49.805,5.371
1683634006.770,-19.531,-24.902,-42.480,-18.555
1683634006.774,-53.223,-49.805,-42.480,-48.828
1683634006.778,-59.082,-60.059,-46.875,-45.898
1683634006.782,-28.320,-35.156,-33.203,-21.484
1683634006.739,-58.105,-52.246,-50.781,-47.852
1683634006.743,-30.762,-37.109,-12.207,-9.766
1683634006.747,-12.207,-30.273,-13.184,-1.953
1683634006.751,-27.344,-35.156,-28.809,-24.902
1683634006.755,-53.711,-50.781,-47.363,-46.387
1683634006.759,-45.410,-41.504,-36.621,-35.156
1683634006.763,-20.508,-24.902,-27.344,-3.906
1683634006.766,-5.371,-21.484,-49.805,5.371
1683634006.770,-19.531,-24.902,-42.480,-18.555
1683634006.774,-53.223,-49.805,-42.480,-48.828
1683634006.778,-59.082,-60.059,-46.875,-45.898
1683634006.782,-28.320,-35.156,-33.203,-21.484
1683634006.784,-18.066,-22.461,-29.297,-17.578
1683634006.788,-38.086,-35.645,-42.969,-40.527
1683634006.792,-63.965,-50.293,-60.059,-72.266
1683634006.796,-69.824,-53.223,-55.664,-72.754
1683634006.800,-46.875,-39.551,-33.203,-40.527
1683634006.804,-27.344,-19.043,-20.508,-21.484
1683634006.808,-35.156,-22.949,-70.801,-35.645
1683634006.811,-59.570,-49.316,-87.402,-67.871
1683634006.815,-74.707,-64.941,-46.875,-79.102
1683634006.819,-58.594,-59.082,-30.762,-51.270
1683634006.823,-28.809,-32.227,-17.578,-14.648
1683634006.827,-25.879,-22.949,-17.578,-19.531
1683634006.844,-50.781,-42.480,-34.180,-57.617
1683634006.848,-72.754,-63.965,-46.875,-77.637
1683634006.852,-61.035,-57.129,-39.062,-57.617
1683634006.856,-37.109,-30.273,-26.855,-25.391
1683634006.860,-35.645,-25.391,-20.508,-24.902
1683634006.864,-56.641,-34.668,-43.945,-54.688
1683634006.868,-73.730,-41.504,-93.262,-70.801
1683634006.871,-55.664,-42.969,-59.570,-48.340
1683634006.875,-22.949,-24.902,-17.090,-9.277
1683634006.879,-17.090,-21.973,-28.809,-6.348
1683634006.883,-34.668,-36.621,-46.387,-42.969
1683634006.887,-53.711,-47.852,-47.363,-64.941
1683634006.889,-46.387,-43.457,-36.621,-39.551
1683634006.893,-16.113,-18.555,-22.461,-1.953
1683634006.897,-2.441,-7.812,-18.066,0.488
1683634006.901,-21.484,-29.297,-31.738,-24.902
1683634006.905,-44.922,-48.340,-42.480,-50.293
1683634006.909,-51.270,-46.875,-40.527,-44.434
1683634006.913,-37.109,-30.762,-31.250,-10.742
1683634006.916,-17.090,-26.367,-20.508,2.441
1683634006.920,-33.691,-41.992,-36.621,-30.762
1683634006.924,-53.711,-56.152,-93.750,-62.500
1683634006.928,-46.387,-45.898,-69.824,-45.410
1683634006.932,-25.391,-29.785,-15.625,-7.812
1683634006.934,-17.090,-22.461,-17.090,-1.465
1683634006.938,-29.785,-31.738,-28.809,-32.227
1683634006.942,-56.641,-49.316,-39.551,-62.500
1683634006.946,-67.383,-46.875,-31.738,-55.664
1683634006.950,-46.875,-35.645,-20.508,-22.949
1683634006.954,-28.320,-27.344,-21.484,-9.766
1683634006.958,-36.133,-29.785,-32.227,-28.809
1683634006.961,-57.617,-51.270,-31.250,-61.035
1683634006.965,-75.195,-57.129,-51.270,-65.430
1683634006.969,-58.594,-44.434,-84.961,-41.016
1683634006.973,-24.414,-29.785,-30.762,-16.602
1683634006.977,-20.996,-27.344,-14.160,-23.438
1683634006.979,-46.875,-41.992,-43.945,-49.805
1683634006.983,-57.129,-53.223,-41.504,-52.246
1683634006.987,-37.598,-39.551,-27.832,-27.344
1683634006.991,-20.020,-23.926,-19.531,-8.301
1683634006.995,-22.949,-32.715,-26.367,-19.531
1683634006.999,-39.062,-38.574,-45.898,-52.246
1683634007.003,-51.270,-38.574,-45.898,-62.988
1683634007.006,-39.062,-34.668,-35.156,-38.086
1683634007.010,-20.020,-32.227,-64.941,-8.301
1683634007.014,-18.066,-36.133,-55.176,-9.277
1683634007.018,-37.109,-41.504,-32.227,-44.434
1683634007.022,-63.965,-55.176,-47.852,-62.012
1683634007.024,-53.223,-51.270,-37.109,-31.250
1683634007.028,-28.809,-34.180,-21.973,-8.789
1683634007.032,-21.484,-26.367,-23.926,-10.254
1683634007.036,-37.598,-33.203,-37.109,-30.273
1683634007.040,-65.430,-47.852,-51.758,-56.641
1683634007.044,-69.336,-47.363,-50.293,-43.457
1683634007.048,-41.992,-30.273,-20.508,-8.301
1683634007.051,-25.391,-25.391,-39.062,-3.418
1683634007.055,-43.945,-35.645,-105.469,-34.180
1683634007.059,-69.336,-65.430,-74.707,-65.430
1683634007.063,-70.801,-67.383,-39.551,-54.199
1683634007.067,-42.969,-37.598,-31.250,-19.531
1683634007.070,-28.809,-25.879,-21.973,-12.695
1683634007.074,-47.363,-36.133,-30.273,-41.992
1683634007.078,-70.312,-57.617,-43.457,-70.312
1683634007.082,-69.336,-53.711,-39.551,-65.430
1683634007.086,-38.086,-24.414,-17.090,-36.133
1683634007.090,-18.555,-14.160,-9.277,-20.020
1683634007.094,-29.297,-29.785,-21.973,-43.945
1683634007.097,-53.711,-59.082,-73.242,-74.707
1683634007.101,-55.664,-62.988,-71.289,-65.918
1683634007.105,-32.715,-46.875,-21.484,-29.785
1683634007.109,-23.926,-24.414,-16.113,-16.602
1683634007.113,-40.527,-19.531,-26.855,-35.156
1683634007.114,-76.660,-52.734,-39.551,-68.848
1683634007.118,-90.820,-73.242,-38.086,-69.824
1683634007.122,-58.105,-59.082,-20.020,-30.273
1683634007.126,-34.668,-34.180,-10.742,-10.742
1683634007.130,-47.363,-31.738,-22.461,-25.391
1683634007.134,-73.242,-45.898,-30.762,-58.105
1683634007.138,-84.961,-52.734,-49.805,-67.383
1683634007.141,-60.059,-45.898,-88.379,-37.109
1683634007.145,-26.367,-29.785,-31.738,-9.277
1683634007.149,-23.438,-24.414,-7.812,-16.113
1683634007.153,-48.828,-42.480,-39.062,-48.828
1683634007.157,-63.965,-54.688,-42.480,-69.824
1683634007.159,-45.410,-40.039,-25.391,-50.293
1683634007.163,-21.973,-27.344,-12.695,-23.926
1683634007.167,-18.555,-26.855,-25.391,-31.250
1683634007.171,-39.062,-44.434,-47.363,-59.570
1683634007.175,-56.152,-64.453,-49.805,-77.637
1683634007.179,-46.387,-48.828,-32.227,-51.270
1683634007.183,-23.438,-16.602,-63.965,-12.695
1683634007.186,-10.742,-18.066,-66.406,-9.766
1683634007.190,-31.250,-38.086,-31.250,-32.715
1683634007.194,-57.129,-54.199,-37.598,-53.711
1683634007.198,-57.617,-46.387,-28.809,-42.480
1683634007.202,-40.039,-27.344,-8.301,-11.719
1683634007.204,-28.809,-23.438,-5.371,-12.695
1683634007.208,-48.828,-42.480,-25.879,-49.316
1683634007.212,-72.266,-58.594,-37.598,-75.195
1683634007.216,-69.336,-48.828,-26.855,-63.965
1683634007.220,-52.246,-35.645,-9.766,-37.109
1683634007.224,-40.039,-24.414,-18.066,-32.715
1683634007.228,-50.293,-26.367,-54.199,-56.641
1683634007.231,-68.359,-56.152,-49.805,-75.684
1683634007.235,-59.082,-61.523,-27.832,-58.105
1683634007.239,-28.320,-35.645,-24.414,-22.461
1683634007.243,-6.836,-14.160,-29.785,-7.812
1683634007.247,-20.996,-18.555,-31.250,-33.691
1683634007.265,-49.805,-36.621,-42.969,-65.918
1683634007.269,-56.641,-47.363,-51.270,-68.359
1683634007.273,-45.898,-32.227,-35.645,-43.945
1683634007.277,-36.133,-12.695,-24.902,-31.738
1683634007.281,-42.969,-20.020,-34.180,-47.852
1683634007.285,-67.383,-37.109,-81.543,-73.730
1683634007.289,-76.172,-41.504,-77.148,-71.289
1683634007.292,-51.270,-31.738,-31.250,-33.203
1683634007.296,-22.949,-20.996,-26.367,-7.812
1683634007.300,-26.855,-32.715,-62.500,-28.809
1683634007.304,-53.711,-44.434,-58.105,-58.105
1683634007.308,-57.617,-45.898,-31.250,-58.594
1683634007.309,-33.203,-41.992,-17.578,-35.645
1683634007.313,-16.113,-33.203,-5.371,-13.672
1683634007.317,-31.250,-36.621,-13.672,-27.832
1683634007.321,-60.059,-51.758,-34.180,-73.242
1683634007.325,-73.730,-57.617,-40.039,-82.031
1683634007.329,-64.941,-42.480,-32.715,-51.758
1683634007.333,-36.621,-25.879,-21.484,-24.414
1683634007.336,-39.551,-28.809,-16.113,-30.762
1683634007.340,-68.359,-41.016,-48.828,-60.059
1683634007.344,-79.102,-49.805,-100.586,-70.312
1683634007.348,-60.059,-44.922,-53.711,-35.645
1683634007.352,-29.297,-27.344,-16.602,-0.977
1683634007.354,-10.742,-17.090,-28.320,-0.977
1683634007.358,-22.461,-27.832,-32.227,-21.973
1683634007.362,-40.039,-46.875,-38.086,-41.016
1683634007.366,-31.250,-42.969,-32.715,-23.926
1683634007.370,-5.371,-19.043,-21.973,3.418
1683634007.374,-6.348,-12.207,-24.414,0.977
1683634007.378,-41.016,-29.785,-35.156,-37.109
1683634007.381,-65.918,-51.758,-50.781,-75.684
1683634007.385,-61.035,-52.246,-86.426,-65.918
1683634007.389,-43.457,-37.598,-62.500,-32.715
1683634007.393,-34.180,-16.113,-20.508,-29.297
1683634007.397,-50.293,-18.555,-41.504,-60.547
1683634007.399,-83.008,-50.781,-59.082,-89.355
1683634007.403,-79.102,-58.594,-49.316,-82.031
1683634007.407,-52.246,-35.645,-34.180,-48.340
1683634007.411,-33.691,-16.113,-27.344,-25.391
1683634007.415,-41.016,-21.973,-38.574,-44.922
1683634007.419,-66.406,-37.109,-56.641,-73.242
1683634007.423,-66.895,-43.457,-45.898,-66.895
1683634007.426,-34.668,-38.574,-37.598,-30.762
1683634007.430,-23.926,-28.809,-62.012,-10.254
1683634007.434,-35.156,-33.203,-41.504,-26.367
1683634007.438,-42.969,-50.781,-37.109,-47.363
1683634007.442,-50.293,-55.176,-46.875,-42.480
1683634007.444,-31.250,-33.691,-25.391,-11.230
1683634007.448,2.930,-12.207,-12.695,5.859
1683634007.452,-3.906,-17.090,-30.762,-14.648
1683634007.456,-39.062,-42.480,-53.223,-46.875
1683634007.460,-54.688,-52.246,-51.270,-49.316
1683634007.464,-34.180,-32.715,-30.762,-13.184
1683634007.468,-15.625,-9.766,-16.113,9.766
1683634007.471,-33.691,-16.602,-69.824,-12.207
1683634007.475,-71.289,-41.992,-88.867,-48.340
1683634007.479,-86.914,-51.270,-53.223,-64.453
1683634007.483,-68.848,-34.668,-36.133,-36.133
1683634007.487,-44.434,-24.414,-21.973,-9.766
1683634007.489,-49.805,-30.273,-19.531,-30.762
1683634007.493,-79.590,-47.852,-27.344,-68.359
1683634007.497,-92.773,-63.477,-30.762,-81.543
1683634007.501,-79.590,-51.270,-19.531,-58.105
1683634007.505,-51.758,-27.344,-5.371,-24.414
1683634007.509,-45.410,-24.902,3.418,-25.879
1683634007.513,-76.660,-43.457,-36.621,-59.082
1683634007.516,-97.168,-68.848,-101.562,-72.266
1683634007.520,-67.383,-62.012,-45.898,-35.645
1683634007.524,-26.855,-38.574,-2.930,6.348
1683634007.528,-12.207,-27.832,-10.742,15.137
1683634007.532,-28.809,-36.621,-20.020,-13.184
1683634007.534,-50.781,-57.617,-32.227,-35.156
1683634007.538,-44.434,-61.523,-25.879,-20.996
1683634007.542,-20.996,-39.551,-18.066,12.207
1683634007.546,-11.230,-22.949,-12.207,20.996
1683634007.550,-35.645,-39.062,-18.066,-17.090
1683634007.554,-58.594,-56.152,-32.227,-46.875
1683634007.558,-50.781,-41.992,-70.312,-35.156
1683634007.561,-27.344,-28.809,-61.035,-4.395
1683634007.565,-13.184,-30.273,-12.207,-1.953
1683634007.569,-19.531,-30.273,-15.137,-28.809
1683634007.573,-41.016,-37.598,-32.715,-62.500
1683634007.577,-52.734,-49.316,-28.320,-67.383
1683634007.579,-32.715,-38.574,-10.254,-30.273
1683634007.583,-11.230,-23.926,-4.883,-9.277
1683634007.587,-27.832,-33.691,-18.066,-31.250
1683634007.591,-55.176,-55.664,-39.062,-63.965
1683634007.595,-58.105,-55.664,-35.156,-58.594
1683634007.599,-37.598,-28.320,-32.715,-20.020
1683634007.603,-13.184,-13.184,-61.523,1.465
1683634007.606,-15.625,-29.785,-42.480,-16.602
1683634007.610,-41.016,-47.852,-35.645,-46.387
1683634007.614,-47.363,-52.734,-46.387,-45.898
1683634007.618,-28.320,-47.363,-31.738,-19.043
1683634007.622,-4.883,-28.809,-18.555,0.488
1683634007.639,-2.441,-25.391,-23.438,-12.695
1683634007.643,-31.250,-46.875,-43.457,-46.387
1683634007.647,-56.641,-63.965,-42.969,-53.711
1683634007.651,-42.480,-48.340,-19.531,-28.320
1683634007.655,-25.391,-24.902,-7.812,-7.812
1683634007.659,-31.738,-23.438,-29.297,-25.391
1683634007.663,-49.805,-39.062,-38.574,-60.547
1683634007.666,-61.523,-60.059,-27.344,-60.059
1683634007.670,-47.852,-54.688,-18.066,-29.297
1683634007.674,-22.461,-31.250,-41.992,-10.742
1683634007.678,-20.020,-18.555,-34.180,-20.508
1683634007.682,-48.828,-29.785,-24.902,-53.223
1683634007.684,-74.219,-49.805,-41.504,-71.289
1683634007.688,-60.059,-43.945,-36.621,-50.293
1683634007.692,-25.391,-21.484,-17.578,-14.648
1683634007.696,-12.207,-20.020,-16.113,-17.578
1683634007.700,-33.691,-37.109,-35.645,-48.340
1683634007.704,-53.711,-47.363,-45.898,-59.570
1683634007.708,-46.875,-41.992,-38.086,-44.434
1683634007.711,-32.715,-37.598,-16.113,-21.973
1683634007.715,-26.855,-32.227,-34.180,-18.066
1683634007.719,-31.250,-37.109,-92.285,-39.551
1683634007.723,-46.387,-49.316,-63.477,-65.918
1683634007.727,-43.945,-45.410,-36.621,-54.688
1683634007.729,-17.578,-25.879,-29.297,-6.348
1683634007.733,-1.953,-7.324,-17.578,8.789
1683634007.737,-12.695,-11.719,-30.762,-15.625
1683634007.741,-34.180,-35.645,-49.316,-38.086
1683634007.745,-43.457,-47.852,-45.898,-34.668
1683634007.749,-20.020,-24.414,-24.902,-1.953
1683634007.753,-8.789,-6.836,-16.602,7.812
1683634007.756,-25.391,-22.949,-27.832,-24.902
1683634007.760,-56.641,-49.316,-65.430,-60.547
1683634007.764,-78.125,-52.734,-65.918,-69.824
1683634007.768,-59.082,-26.855,-28.320,-48.828
1683634007.772,-36.133,-17.578,-18.555,-27.832
1683634007.774,-40.039,-29.297,-34.668,-48.828
1683634007.778,-61.523,-45.898,-53.223,-81.055
1683634007.782,-70.801,-52.734,-48.340,-77.637
1683634007.786,-49.316,-35.645,-29.297,-41.992
1683634007.790,-20.996,-20.996,-21.973,-15.137
1683634007.794,-23.926,-28.320,-28.809,-23.438
1683634007.798,-50.781,-46.387,-36.133,-51.270
1683634007.801,-62.012,-60.059,-46.387,-53.711
1683634007.805,-40.527,-56.641,-65.430,-27.344
1683634007.809,-7.324,-36.133,-39.551,2.930
1683634007.813,-1.465,-24.414,-21.973,5.371
1683634007.817,-41.504,-40.039,-37.109,-35.156
1683634007.819,-71.777,-55.664,-39.551,-64.453
1683634007.823,-68.848,-55.664,-26.855,-48.828
1683634007.827,-52.734,-40.527,-18.066,-20.508
1683634007.831,-49.805,-36.133,-29.785,-25.391
1683634007.835,-67.871,-46.387,-45.898,-54.688
1683634007.839,-77.148,-58.594,-48.828,-66.895
1683634007.843,-64.453,-52.734,-40.039,-43.945
1683634007.846,-43.945,-33.691,-66.895,-19.043
1683634007.850,-33.203,-34.180,-64.453,-21.973
1683634007.854,-47.852,-54.199,-43.457,-48.340
1683634007.858,-69.824,-60.059,-51.270,-69.824
1683634007.862,-65.430,-51.758,-40.039,-57.617
1683634007.864,-35.156,-36.133,-22.949,-22.949
1683634007.868,-19.531,-26.367,-23.438,-16.113
1683634007.872,-34.668,-37.109,-40.527,-44.434
1683634007.876,-50.781,-48.828,-48.340,-59.082
1683634007.880,-58.105,-52.734,-43.457,-44.434
1683634007.884,-43.457,-30.762,-22.461,-23.438
1683634007.888,-28.320,-5.371,-28.320,-22.461
1683634007.891,-45.410,-27.344,-78.613,-49.316
1683634007.895,-74.219,-50.293,-61.523,-73.730
1683634007.899,-78.613,-51.758,-38.086,-65.918
1683634007.903,-52.734,-35.156,-26.855,-23.926
1683634007.907,-30.762,-16.113,-11.230,-4.395
1683634007.909,-47.852,-23.438,-25.391,-36.133
1683634007.913,-80.078,-45.410,-46.875,-73.242
1683634007.917,-81.543,-57.129,-51.270,-71.777
1683634007.921,-58.105,-42.480,-34.668,-41.016
1683634007.925,-35.156,-20.020,-19.043,-16.113
1683634007.929,-34.180,-20.996,-23.926,-28.809
1683634007.933,-60.547,-43.945,-45.898,-61.523
1683634007.936,-78.125,-61.035,-48.340,-68.848
1683634007.940,-61.035,-44.922,-21.484,-36.621
1683634007.944,-34.668,-25.879,-11.719,-12.207
1683634007.948,-30.273,-20.996,-19.531,-21.973
1683634007.952,-52.734,-32.227,-36.621,-49.805
1683634007.954,-69.336,-48.828,-43.945,-68.848
1683634007.958,-56.152,-50.781,-35.645,-55.176
1683634007.962,-34.180,-35.156,-20.996,-22.461
1683634007.966,-31.250,-23.438,-21.484,-20.020
1683634007.970,-56.152,-34.668,-30.762,-50.293
1683634007.974,-81.543,-45.410,-41.016,-68.848
1683634007.978,-70.801,-39.551,-61.523,-47.852
1683634007.981,-42.480,-36.133,-34.180,-16.602
1683634007.985,-32.715,-34.668,-19.531,-17.578
1683634007.989,-58.594,-48.828,-41.992,-48.828
1683634007.993,-75.684,-62.988,-46.387,-63.477
1683634007.997,-53.711,-50.293,-30.273,-41.992
1683634008.014,-21.484,-28.809,-11.719,-8.789
1683634008.018,-14.160,-19.531,-9.766,-5.371
1683634008.022,-35.645,-37.598,-28.809,-42.969
1683634008.026,-65.918,-57.129,-40.527,-71.777
1683634008.030,-62.988,-51.758,-31.738,-56.152
1683634008.034,-34.180,-27.832,-23.438,-19.043
1683634008.038,-24.414,-18.555,-17.578,-14.160
1683634008.041,-47.852,-41.016,-25.879,-44.434
1683634008.045,-74.219,-65.918,-40.527,-67.871
1683634008.049,-75.684,-63.477,-60.547,-59.082
1683634008.053,-53.223,-33.203,-40.527,-25.391
1683634008.057,-32.227,-19.531,-17.090,-9.277
1683634008.059,-43.945,-36.133,-40.527,-39.551
1683634008.063,-68.359,-53.711,-63.477,-69.824
1683634008.067,-67.871,-48.828,-55.176,-58.105
1683634008.071,-35.156,-26.855,-32.715,-15.137
1683634008.075,-17.578,-11.230,-28.320,4.395
1683634008.079,-31.738,-17.578,-39.551,-20.996
1683634008.083,-48.340,-36.133,-48.828,-45.898
1683634008.086,-50.293,-47.852,-45.898,-42.969
1683634008.090,-17.578,-29.785,-39.551,-9.277
1683634008.094,3.418,-19.043,-46.875,3.906
1683634008.098,-10.742,-24.902,-43.457,-27.344
1683634008.102,-37.598,-36.133,-50.293,-61.035
1683634008.104,-47.363,-45.898,-57.617,-62.500
1683634008.108,-25.391,-34.668,-39.551,-30.273
1683634008.112,-18.066,-16.113,-25.879,-8.301
1683634008.116,-41.016,-21.973,-38.574,-39.551
1683634008.120,-64.941,-41.992,-50.781,-70.801
1683634008.124,-70.312,-43.457,-49.805,-68.359
1683634008.128,-53.711,-27.832,-35.645,-44.434
