timestamps,TP9,AF7,AF8,TP10
1683632193.161,-92.285,-68.848,-93.750,-153.320
1683632193.165,-39.062,-24.414,-31.250,-51.270
1683632193.169,41.016,11.230,20.508,86.914
1683632193.171,52.246,4.395,-1.953,79.102
1683632193.175,-29.297,-55.176,-76.172,-73.730
1683632193.179,-96.680,-83.496,-98.145,-169.434
1683632193.183,-63.965,-34.180,-44.434,-90.820
1683632193.187,24.414,15.137,11.230,46.875
1683632193.191,51.758,21.973,-4.883,65.430
1683632193.195,-36.133,-34.180,-76.660,-70.312
1683632193.198,-118.164,-81.543,-107.910,-182.129
1683632193.202,-92.285,-72.754,-57.617,-114.258
1683632193.206,-7.324,-26.367,8.789,38.086
1683632193.210,20.020,-22.949,3.906,75.195
1683632193.214,-49.805,-69.824,-51.758,-44.922
1683632193.216,-117.188,-82.031,-82.031,-161.621
1683632193.220,-106.934,-52.246,-48.828,-121.582
1683632193.224,-26.367,-16.602,8.301,28.809
1683632193.228,24.902,12.695,13.184,91.797
1683632193.232,-22.949,-34.180,-50.293,-18.555
1683632193.236,-97.168,-61.035,-96.191,-145.508
1683632193.240,-97.656,-44.922,-71.289,-127.441
1683632193.243,-17.578,-25.879,-8.301,10.254
1683632193.247,43.457,-12.207,8.789,88.867
1683632193.251,11.719,-27.344,-42.480,9.277
1683632193.255,-67.871,-64.453,-98.145,-125.000
1683632193.259,-76.172,-64.941,-79.590,-124.023
1683632193.216,-117.188,-82.031,-82.031,-161.621
1683632193.220,-106.934,-52.246,-48.828,-121.582
1683632193.224,-26.367,-16.602,8.301,28.809
1683632193.228,24.902,12.695,13.184,91.797
1683632193.232,-22.949,-34.180,-50.293,-18.555
1683632193.236,-97.168,-61.035,-96.191,-145.508
1683632193.240,-97.656,-44.922,-71.289,-127.441
1683632193.243,-17.578,-25.879,-8.301,10.254
1683632193.247,43.457,-12.207,8.789,88.867
1683632193.251,11.719,-27.344,-42.480,9.277
1683632193.255,-67.871,-64.453,-98.145,-125.000
1683632193.259,-76.172,-64.941,-79.590,-124.023
1683632193.261,15.625,1.953,-2.441,28.809
1683632193.265,87.891,23.438,29.785,132.812
1683632193.269,46.387,-26.367,-23.438,50.781
1683632193.273,-39.551,-75.195,-80.078,-104.980
1683632193.277,-62.012,-57.129,-66.406,-131.348
1683632193.281,8.789,22.461,4.395,13.184
1683632193.285,83.008,43.945,37.598,125.488
1683632193.288,49.805,-14.648,-12.207,47.852
1683632193.292,-54.199,-69.824,-76.660,-121.582
1683632193.296,-92.773,-71.289,-77.148,-164.551
1683632193.300,-36.621,-21.973,-16.602,-50.293
1683632193.304,20.996,14.160,31.250,55.664
1683632193.321,1.465,8.789,-1.465,24.414
1683632193.325,-95.215,-57.617,-75.684,-130.371
1683632193.329,-155.273,-79.590,-86.426,-202.148
1683632193.333,-97.168,-12.207,-19.531,-86.914
1683632193.337,-10.742,7.324,35.645,53.223
1683632193.341,7.324,1.465,14.648,56.152
1683632193.345,-63.477,-61.523,-61.523,-83.984
1683632193.348,-122.559,-102.051,-89.355,-178.223
1683632193.352,-79.590,-47.363,-28.809,-84.473
1683632193.356,9.277,0.977,31.738,74.707
1683632193.360,31.250,-3.906,15.625,89.844
1683632193.364,-37.598,-50.293,-46.387,-43.945
1683632193.366,-95.215,-74.707,-76.172,-146.484
1683632193.370,-68.359,-34.668,-32.715,-82.031
1683632193.374,22.461,36.133,38.574,79.102
1683632193.378,58.105,17.090,25.879,108.398
1683632193.382,-4.395,-36.133,-50.293,-25.391
1683632193.386,-75.195,-40.527,-86.914,-135.742
1683632193.390,-60.547,-23.926,-48.828,-88.379
1683632193.393,27.832,9.277,10.742,54.199
1683632193.397,69.824,8.789,15.625,104.492
1683632193.401,10.254,-40.527,-44.434,-10.742
1683632193.405,-74.707,-74.219,-88.867,-146.484
1683632193.409,-79.590,-43.457,-47.852,-127.441
1683632193.366,-95.215,-74.707,-76.172,-146.484
1683632193.370,-68.359,-34.668,-32.715,-82.031
1683632193.374,22.461,36.133,38.574,79.102
1683632193.378,58.105,17.090,25.879,108.398
1683632193.382,-4.395,-36.133,-50.293,-25.391
1683632193.386,-75.195,-40.527,-86.914,-135.742
1683632193.390,-60.547,-23.926,-48.828,-88.379
1683632193.393,27.832,9.277,10.742,54.199
1683632193.397,69.824,8.789,15.625,104.492
1683632193.401,10.254,-40.527,-44.434,-10.742
1683632193.405,-74.707,-74.219,-88.867,-146.484
1683632193.409,-79.590,-43.457,-47.852,-127.441
1683632193.411,-4.395,9.766,28.320,24.414
1683632193.415,37.598,17.578,41.504,84.473
1683632193.419,-26.855,-29.297,-18.555,-20.508
1683632193.423,-110.352,-54.688,-66.895,-156.250
1683632193.427,-121.582,-47.852,-54.199,-165.039
1683632193.431,-40.039,2.441,13.672,-10.742
1683632193.435,26.367,20.020,46.875,92.773
1683632193.438,-10.742,-30.273,-9.766,18.555
1683632193.442,-98.633,-85.449,-78.125,-118.652
1683632193.446,-128.418,-76.660,-64.453,-135.254
1683632193.450,-60.547,-33.203,5.859,-3.418
1683632193.454,16.113,-3.906,42.480,111.328
1683632193.456,-7.324,-28.809,0.000,52.734
1683632193.460,-90.332,-67.383,-62.012,-92.285
1683632193.464,-112.305,-67.383,-57.129,-116.699
1683632193.468,-50.293,-12.695,7.812,2.930
1683632193.472,26.367,28.320,47.363,114.258
1683632193.476,25.391,13.672,10.742,78.125
1683632193.480,-57.129,-42.480,-60.059,-85.449
1683632193.483,-93.262,-70.312,-73.730,-156.250
1683632193.487,-27.344,-33.203,-12.695,-40.527
1683632193.491,59.570,7.324,42.480,99.121
1683632193.495,51.758,-13.184,17.090,83.496
1683632193.499,-29.785,-61.523,-58.105,-65.918
1683632193.501,-88.379,-70.312,-83.008,-163.086
1683632193.505,-59.082,-39.551,-27.344,-80.566
1683632193.509,18.066,-4.395,25.879,66.895
1683632193.513,39.551,5.371,12.695,74.707
1683632193.517,-23.926,-52.246,-52.246,-71.289
1683632193.521,-99.609,-60.059,-76.660,-166.504
1683632193.525,-81.543,-29.297,-35.645,-108.398
1683632193.528,-4.883,-16.602,21.484,29.297
1683632193.532,10.742,-1.465,17.090,52.734
1683632193.536,-74.707,-41.504,-52.734,-93.750
1683632193.540,-146.973,-85.938,-89.355,-210.449
1683632193.544,-129.395,-54.199,-40.527,-144.531
1683632193.546,-42.969,2.441,29.297,20.020
1683632193.550,7.324,-2.930,24.902,77.637
1683632193.554,-44.434,-50.293,-41.016,-31.250
1683632193.558,-110.352,-83.984,-84.473,-153.809
1683632193.562,-97.656,-61.523,-56.152,-111.816
1683632193.566,-4.883,22.461,20.508,62.500
1683632193.570,65.430,36.133,33.691,137.695
1683632193.573,19.531,-43.945,-37.598,31.738
1683632193.577,-72.754,-83.496,-93.262,-104.492
1683632193.581,-73.242,-56.152,-68.848,-96.191
1683632193.585,-0.977,-29.297,1.465,41.504
1683632193.589,58.105,2.930,23.926,134.766
1683632193.591,38.086,-1.953,-27.344,59.082
1683632193.595,-47.852,-70.801,-86.914,-98.633
1683632193.599,-79.590,-68.359,-71.289,-131.348
1683632193.603,-6.836,2.441,-1.953,-7.812
1683632193.607,62.500,3.906,20.508,94.727
1683632193.611,31.250,-15.137,-22.949,31.738
1683632193.615,-53.711,-66.406,-84.473,-121.582
1683632193.618,-95.703,-92.773,-89.355,-170.410
1683632193.622,-42.480,-31.250,-20.020,-57.129
1683632193.626,24.902,-2.930,27.832,63.965
1683632193.630,-1.953,-28.809,-8.301,28.320
1683632193.634,-80.566,-64.941,-80.078,-122.559
1683632193.651,-140.625,-79.102,-88.867,-175.293
1683632193.655,-102.539,-40.527,-22.461,-62.988
1683632193.659,-11.230,5.371,24.902,63.965
1683632193.663,-31.250,-18.555,-3.418,50.781
1683632193.667,-103.027,-69.336,-66.895,-83.008
1683632193.671,-126.465,-66.406,-81.543,-148.438
1683632193.675,-80.566,-37.598,-30.762,-61.523
1683632193.678,17.090,-18.066,26.367,81.055
1683632193.682,45.898,-23.926,12.207,97.168
1683632193.686,-31.738,-60.547,-58.594,-39.062
1683632193.690,-90.820,-78.125,-88.867,-138.184
1683632193.694,-57.129,-35.645,-40.527,-74.219
1683632193.696,36.133,15.137,20.996,88.379
1683632193.700,77.637,10.742,16.113,126.465
1683632193.704,-0.977,-45.898,-52.734,-20.020
1683632193.708,-68.848,-55.176,-86.426,-128.906
1683632193.712,-50.781,-34.668,-43.945,-76.172
1683632193.716,19.531,10.254,22.461,67.871
1683632193.720,69.336,28.809,23.438,109.375
1683632193.723,-0.488,-38.574,-41.504,-25.879
1683632193.727,-99.121,-82.520,-92.285,-155.273
1683632193.731,-86.914,-51.270,-65.918,-120.605
1683632193.735,-17.578,-10.254,7.812,15.137
1683632193.739,20.508,7.324,19.043,87.891
1683632193.741,-16.113,-41.016,-39.062,-5.371
1683632193.745,-100.098,-86.426,-84.473,-148.438
1683632193.749,-106.934,-71.289,-59.570,-133.789
1683632193.753,-38.574,-10.254,12.207,24.414
1683632193.757,18.555,10.742,36.621,106.445
1683632193.761,-2.930,-20.020,-13.672,20.020
1683632193.765,-83.984,-77.637,-75.195,-125.977
1683632193.768,-118.652,-83.984,-68.359,-145.996
1683632193.772,-50.293,-29.297,-1.465,-22.461
1683632193.776,30.762,-10.742,28.320,79.590
1683632193.780,11.230,-48.340,-18.555,7.812
1683632193.784,-74.707,-80.078,-77.148,-141.602
1683632193.786,-102.539,-77.148,-71.289,-160.645
1683632193.790,-20.996,-25.879,-3.418,-23.926
1683632193.794,70.801,14.160,39.551,104.980
1683632193.798,53.223,-3.418,1.465,69.336
1683632193.802,-39.551,-58.594,-68.359,-89.355
1683632193.806,-88.379,-58.594,-73.730,-145.020
1683632193.810,-31.738,-13.672,-8.301,-32.715
1683632193.813,45.898,-13.184,35.645,77.148
1683632193.817,42.480,-35.156,-1.953,42.969
1683632193.821,-45.410,-66.895,-62.988,-102.539
1683632193.825,-107.910,-89.355,-77.637,-177.246
1683632193.829,-61.523,-56.152,-28.809,-83.496
1683632193.831,33.691,-9.766,32.227,62.988
1683632193.835,26.367,-30.762,2.441,40.039
1683632193.839,-64.941,-86.914,-72.754,-106.445
1683632193.843,-112.305,-97.656,-88.867,-189.453
1683632193.847,-88.379,-48.828,-35.156,-116.699
1683632193.851,-8.789,17.578,22.949,35.645
1683632193.855,38.086,1.465,10.254,69.336
1683632193.858,-16.602,-69.336,-68.359,-65.430
1683632193.862,-100.098,-84.473,-101.074,-171.875
1683632193.866,-92.285,-59.570,-55.176,-104.492
1683632193.870,-0.977,-13.672,5.371,45.898
1683632193.874,41.016,11.230,13.672,96.680
1683632193.876,-25.391,-29.297,-47.852,-21.484
1683632193.880,-111.328,-96.680,-101.074,-162.598
1683632193.884,-107.422,-82.031,-63.965,-135.742
1683632193.888,-21.973,0.000,18.066,29.785
1683632193.892,29.297,1.953,24.414,98.633
1683632193.896,-24.414,-33.203,-36.133,-2.441
1683632193.900,-109.863,-77.148,-89.355,-140.137
1683632193.903,-113.281,-83.496,-67.871,-127.930
1683632193.907,-34.180,-35.156,-2.930,12.207
1683632193.911,29.785,-20.996,17.090,83.496
1683632193.915,-20.996,-63.477,-37.598,-8.301
1683632193.919,-104.492,-97.656,-93.750,-152.344
1683632193.921,-103.027,-72.266,-72.266,-166.992
1683632193.925,-42.480,-16.113,-2.930,-27.832
1683632193.929,28.320,7.324,25.391,77.637
1683632193.933,10.254,-21.973,-21.973,10.742
1683632193.937,-83.496,-81.055,-82.520,-141.602
1683632193.941,-117.676,-64.453,-71.777,-166.504
1683632193.945,-47.852,-4.883,-5.371,-33.203
1683632193.948,32.715,-6.836,27.344,91.309
1683632193.952,15.137,-30.273,-6.836,45.410
1683632193.956,-76.660,-68.848,-73.730,-103.516
1683632193.960,-125.488,-70.312,-79.102,-151.367
1683632193.964,-64.941,-24.414,-13.184,-40.527
1683632193.966,13.184,3.418,30.762,87.402
1683632193.970,5.371,-25.391,-5.859,62.012
1683632193.974,-73.242,-66.406,-76.172,-84.961
1683632193.978,-127.441,-71.777,-85.449,-156.738
1683632193.982,-87.402,-38.086,-24.902,-63.477
1683632193.986,8.301,27.344,36.133,82.031
1683632193.990,21.484,-8.789,5.859,72.754
1683632193.993,-68.848,-89.355,-64.941,-77.148
1683632193.997,-116.699,-95.215,-81.543,-155.273
1683632194.001,-79.590,-52.734,-30.273,-82.031
1683632194.005,6.836,-8.301,28.809,61.035
1683632194.009,37.598,1.953,13.672,86.426
1683632194.012,-40.039,-43.457,-60.547,-58.594
1683632194.016,-112.305,-75.684,-89.355,-167.480
1683632194.020,-81.543,-52.246,-44.434,-109.863
1683632194.024,5.371,-0.977,18.066,32.227
1683632194.028,31.738,-2.930,17.090,70.312
1683632194.032,-38.574,-35.156,-40.039,-39.062
1683632194.036,-110.352,-59.570,-83.008,-155.762
1683632194.039,-96.680,-51.270,-49.316,-123.047
1683632194.043,-16.602,-10.254,22.949,32.227
1683632194.047,32.227,-16.113,28.320,87.891
1683632194.051,-23.438,-56.152,-30.273,-5.859
1683632194.055,-96.191,-80.566,-78.613,-131.348
1683632194.071,-86.914,-46.387,-44.922,-114.258
1683632194.075,-19.043,-6.836,20.020,23.926
1683632194.079,30.273,-14.160,21.484,90.820
1683632194.083,-0.488,-22.461,-29.297,15.137
1683632194.087,-83.008,-54.688,-78.125,-125.000
1683632194.091,-100.098,-46.875,-58.594,-138.184
1683632194.095,-23.926,-15.137,7.324,-3.418
1683632194.098,46.875,-15.625,31.738,93.750
1683632194.102,7.324,-38.086,-12.695,26.367
1683632194.106,-87.402,-71.777,-71.777,-120.117
1683632194.110,-111.816,-82.520,-69.336,-156.250
1683632194.114,-40.039,-41.504,-10.254,-36.133
1683632194.116,25.391,-4.395,31.250,77.637
1683632194.120,13.672,-16.113,0.000,39.551
1683632194.124,-61.035,-64.941,-69.336,-103.516
1683632194.128,-101.074,-59.570,-68.848,-156.250
1683632194.132,-46.387,-2.441,-2.441,-42.480
1683632194.136,38.574,38.574,40.039,92.285
1683632194.140,45.410,9.277,2.930,60.059
1683632194.143,-63.965,-74.707,-71.289,-100.098
1683632194.147,-124.023,-81.055,-80.078,-162.109
1683632194.151,-62.012,-17.090,-22.461,-64.941
1683632194.155,24.414,13.672,27.832,72.266
1683632194.159,29.785,-2.930,12.207,75.684
1683632194.161,-41.992,-31.250,-54.688,-63.477
1683632194.165,-104.980,-72.266,-82.031,-151.367
1683632194.169,-75.684,-45.410,-26.367,-79.590
1683632194.173,7.812,27.832,35.156,62.500
1683632194.177,35.645,8.789,17.578,83.496
1683632194.181,-29.785,-37.109,-43.945,-48.340
1683632194.185,-94.727,-64.941,-73.242,-141.602
1683632194.188,-70.801,-51.270,-39.551,-85.938
1683632194.192,18.066,-11.230,18.555,46.387
1683632194.196,45.410,0.000,20.508,82.031
1683632194.200,-35.645,-33.203,-34.180,-31.250
1683632194.204,-94.238,-63.477,-75.195,-142.090
1683632194.206,-84.961,-44.922,-45.410,-101.074
1683632194.210,-11.719,-1.465,14.648,40.039
1683632194.214,37.109,4.883,22.949,90.332
1683632194.218,-13.184,-21.484,-31.250,-12.695
1683632194.222,-92.285,-48.828,-74.707,-140.137
1683632194.226,-97.656,-25.879,-41.504,-105.957
1683632194.230,-20.996,20.508,24.902,33.203
1683632194.233,32.227,-3.418,35.156,98.145
1683632194.237,-18.066,-54.688,-26.367,21.973
1683632194.241,-111.816,-81.543,-80.566,-126.953
1683632194.245,-119.629,-62.012,-61.523,-143.555
1683632194.249,-28.809,-8.789,4.883,-9.277
1683632194.251,33.691,14.648,29.785,99.609
1683632194.255,-4.395,-22.461,-20.020,32.715
1683632194.259,-91.797,-81.543,-80.078,-129.395
1683632194.263,-109.375,-59.570,-67.383,-148.926
1683632194.267,-36.621,-17.090,-3.418,-0.977
1683632194.271,19.043,8.789,28.320,107.422
1683632194.275,-3.906,-15.137,-12.207,52.734
1683632194.278,-83.008,-83.008,-82.031,-99.609
1683632194.282,-106.445,-95.215,-80.078,-138.672
1683632194.286,-41.504,-37.109,-6.836,-18.555
1683632194.290,27.832,11.719,39.551,104.492
1683632194.294,19.531,-13.184,4.883,89.844
1683632194.296,-50.293,-63.477,-63.477,-52.734
1683632194.300,-100.098,-79.102,-68.848,-125.000
1683632194.304,-66.406,-50.781,-11.719,-41.016
1683632194.308,15.625,-3.906,38.086,88.379
1683632194.312,37.109,-7.812,13.672,84.473
1683632194.316,-37.598,-40.527,-54.199,-65.430
1683632194.320,-94.238,-62.500,-68.359,-140.137
1683632194.323,-44.434,-35.156,-17.090,-43.945
1683632194.327,28.809,-0.977,34.180,93.262
1683632194.331,35.156,-18.066,15.625,101.074
1683632194.335,-29.297,-56.641,-53.223,-41.504
1683632194.339,-87.402,-67.871,-80.566,-139.160
1683632194.341,-64.941,-34.180,-32.715,-56.641
1683632194.345,29.785,6.836,23.926,88.867
1683632194.349,74.219,13.672,20.020,115.234
1683632194.353,-8.301,-16.602,-38.086,-7.812
1683632194.357,-91.309,-72.754,-86.914,-130.859
1683632194.361,-72.754,-37.598,-49.316,-95.703
1683632194.365,6.348,18.555,16.602,45.898
1683632194.368,45.410,-11.719,12.695,99.121
1683632194.372,-3.906,-60.059,-50.781,-16.602
1683632194.376,-90.820,-85.938,-93.750,-150.391
1683632194.380,-87.402,-66.406,-61.035,-118.164
1683632194.384,0.000,-20.996,3.418,32.715
1683632194.386,45.898,-7.324,16.113,104.492
1683632194.390,0.000,-45.410,-38.086,7.812
1683632194.394,-89.844,-86.914,-93.750,-140.625
1683632194.398,-109.375,-68.359,-73.242,-142.090
1683632194.402,-29.785,-15.137,3.418,18.066
1683632194.406,31.738,8.789,29.785,114.258
1683632194.410,-0.488,-40.527,-27.344,21.484
1683632194.413,-82.520,-108.887,-89.355,-133.301
1683632194.417,-102.539,-87.402,-75.684,-146.973
1683632194.421,-36.133,-24.414,-12.695,-22.949
1683632194.425,41.016,-6.836,18.066,86.914
1683632194.429,17.090,-25.879,-21.973,49.316
1683632194.446,-63.965,-45.410,-81.543,-92.285
1683632194.450,-78.613,-54.688,-81.055,-136.230
1683632194.454,-25.879,-27.832,-23.438,-22.461
1683632194.458,43.945,14.160,23.438,103.027
1683632194.462,32.227,-17.090,-8.789,73.242
1683632194.466,-49.805,-54.688,-73.242,-69.824
1683632194.470,-93.262,-58.594,-80.078,-130.859
1683632194.473,-47.363,-42.969,-21.973,-28.320
1683632194.477,32.715,-3.906,35.645,112.305
1683632194.481,47.852,-16.113,9.766,92.285
1683632194.485,-33.691,-72.266,-69.824,-58.594
1683632194.489,-102.051,-74.219,-91.797,-145.020
1683632194.491,-62.500,-22.949,-35.156,-69.824
1683632194.495,25.391,2.441,22.461,77.148
1683632194.499,41.504,-19.531,5.371,89.355
1683632194.503,-30.762,-42.969,-62.500,-41.504
1683632194.507,-94.238,-69.336,-89.844,-143.066
1683632194.511,-66.895,-35.645,-38.086,-83.984
1683632194.515,17.090,-2.441,17.578,45.898
1683632194.518,39.551,-24.414,8.789,72.266
1683632194.522,-25.391,-48.828,-51.758,-37.109
1683632194.526,-97.656,-82.031,-87.891,-166.992
1683632194.530,-87.891,-63.477,-44.434,-129.395
1683632194.534,0.977,-1.953,18.066,36.621
1683632194.536,42.969,16.113,19.531,89.355
1683632194.540,-10.742,-32.715,-39.551,-15.625
1683632194.544,-97.656,-85.449,-83.496,-141.602
1683632194.548,-93.750,-39.062,-51.270,-123.047
1683632194.552,-10.254,13.672,8.789,15.625
1683632194.556,35.156,20.508,24.414,93.262
1683632194.560,-11.230,-22.461,-33.691,6.836
1683632194.563,-90.332,-74.219,-90.332,-138.672
1683632194.567,-99.121,-62.012,-67.871,-138.184
1683632194.571,-32.715,-17.578,-5.371,0.977
1683632194.575,19.043,-8.789,16.602,83.496
1683632194.579,-20.996,-52.246,-37.109,-5.859
1683632194.581,-86.914,-79.590,-91.309,-141.602
1683632194.585,-104.980,-49.805,-69.336,-156.250
1683632194.589,-46.875,-19.043,0.000,-23.438
1683632194.593,23.438,-7.324,31.738,90.332
1683632194.597,-0.977,-20.020,-10.742,31.738
1683632194.601,-76.660,-52.246,-73.730,-104.004
1683632194.605,-111.328,-73.730,-78.125,-150.391
1683632194.608,-60.547,-27.832,-15.137,-45.410
1683632194.612,15.625,12.207,21.973,61.523
1683632194.616,15.137,-23.926,-20.020,20.996
1683632194.620,-55.176,-70.801,-84.473,-114.746
1683632194.624,-111.328,-63.965,-84.961,-152.344
1683632194.627,-65.430,-33.203,-25.391,-53.711
1683632194.631,30.273,-4.883,20.020,60.547
1683632194.635,21.484,-28.320,-8.789,47.363
1683632194.639,-58.105,-54.688,-67.383,-87.891
1683632194.643,-101.074,-64.453,-80.566,-165.527
1683632194.647,-74.219,-36.133,-29.785,-69.824
1683632194.651,4.883,0.977,25.879,75.684
1683632194.654,31.738,-38.574,5.371,75.195
1683632194.658,-37.598,-84.961,-67.871,-55.664
1683632194.662,-94.238,-76.660,-84.961,-155.762
1683632194.666,-58.105,-20.996,-27.832,-81.055
1683632194.670,22.461,13.184,22.949,70.801
1683632194.671,42.480,-5.859,16.602,95.703
1683632194.675,-17.090,-41.992,-48.340,-32.715
1683632194.679,-83.496,-62.988,-91.797,-149.414
1683632194.683,-74.707,-39.551,-45.898,-103.516
1683632194.687,-18.066,-1.465,15.625,29.297
1683632194.691,29.785,9.277,20.996,72.754
1683632194.695,-8.789,-37.598,-35.645,-20.996
1683632194.698,-96.680,-97.168,-88.379,-158.203
1683632194.702,-85.449,-74.707,-58.105,-138.184
1683632194.706,-14.160,-7.812,12.207,15.625
1683632194.710,35.156,-1.465,21.973,79.590
1683632194.714,-8.789,-44.922,-35.645,-22.949
1683632194.716,-91.797,-59.082,-81.543,-163.574
1683632194.720,-106.934,-61.035,-62.500,-155.762
1683632194.724,-42.969,-25.879,-0.977,-20.508
1683632194.728,26.855,24.414,27.344,77.148
1683632194.732,-7.812,-19.043,-21.973,1.953
1683632194.736,-100.586,-67.383,-83.984,-153.809
1683632194.740,-117.676,-58.594,-75.684,-169.434
1683632194.743,-28.320,-44.922,-13.184,-29.785
1683632194.747,33.691,-18.066,24.414,95.703
1683632194.751,-1.465,-30.273,-13.184,38.574
1683632194.755,-83.496,-77.637,-75.195,-113.281
1683632194.759,-119.141,-71.777,-75.195,-153.809
1683632194.776,-48.340,-13.184,-11.230,-33.203
1683632194.780,27.344,-0.488,27.344,96.191
1683632194.784,14.648,-25.879,-3.906,68.359
1683632194.788,-74.707,-58.105,-60.547,-77.637
1683632194.792,-115.234,-66.406,-69.336,-144.531
1683632194.796,-50.781,-6.836,-11.230,-37.598
1683632194.800,23.438,15.137,31.738,98.145
1683632194.803,20.020,-42.480,-2.441,71.289
1683632194.807,-47.363,-71.777,-67.871,-80.566
1683632194.811,-92.773,-81.055,-82.520,-166.992
1683632194.815,-47.363,-46.875,-31.250,-66.406
1683632194.819,34.668,12.207,25.391,77.148
1683632194.821,45.898,5.371,10.742,74.219
1683632194.825,-29.297,-50.781,-59.082,-59.082
1683632194.829,-104.980,-71.289,-78.613,-149.414
1683632194.833,-83.984,-18.066,-22.461,-86.914
1683632194.837,-2.930,8.789,29.297,42.480
1683632194.841,29.785,8.789,16.602,67.383
1683632194.845,-33.691,-43.945,-56.641,-61.035
1683632194.848,-115.234,-93.750,-106.445,-180.176
1683632194.852,-108.398,-48.340,-60.059,-125.000
1683632194.856,-19.043,-1.465,12.695,29.297
1683632194.860,34.180,-2.441,11.230,86.426
1683632194.864,-30.273,-47.852,-54.688,-35.156
1683632194.866,-114.258,-83.496,-97.168,-160.156
1683632194.870,-99.121,-41.016,-56.152,-113.770
1683632194.874,-0.977,10.254,12.695,36.133
1683632194.878,47.363,4.395,17.578,106.445
1683632194.882,-7.812,-39.551,-41.016,8.301
1683632194.886,-92.285,-64.941,-83.008,-127.441
1683632194.890,-106.445,-58.105,-59.082,-117.188
1683632194.893,-15.625,-28.809,4.395,18.066
1683632194.897,55.176,4.395,29.785,105.957
1683632194.901,20.508,-25.879,-25.879,25.391
1683632194.905,-60.547,-74.707,-79.590,-122.559
1683632194.909,-83.984,-60.547,-59.570,-141.602
1683632194.866,-114.258,-83.496,-97.168,-160.156
1683632194.870,-99.121,-41.016,-56.152,-113.770
1683632194.874,-0.977,10.254,12.695,36.133
1683632194.878,47.363,4.395,17.578,106.445
1683632194.882,-7.812,-39.551,-41.016,8.301
1683632194.886,-92.285,-64.941,-83.008,-127.441
1683632194.890,-106.445,-58.105,-59.082,-117.188
1683632194.893,-15.625,-28.809,4.395,18.066
1683632194.897,55.176,4.395,29.785,105.957
1683632194.901,20.508,-25.879,-25.879,25.391
1683632194.905,-60.547,-74.707,-79.590,-122.559
1683632194.909,-83.984,-60.547,-59.570,-141.602
1683632194.911,-8.301,7.324,7.812,-3.906
1683632194.915,52.246,21.484,34.180,92.773
1683632194.919,20.996,-21.484,-20.508,21.973
1683632194.923,-62.500,-30.273,-76.660,-116.211
1683632194.927,-101.074,-36.133,-71.777,-159.668
1683632194.931,-38.574,1.953,-4.883,-39.551
1683632194.935,28.320,26.367,34.180,85.449
1683632194.938,3.906,-27.832,-10.742,35.645
1683632194.942,-74.219,-81.055,-74.219,-116.211
1683632194.946,-113.770,-69.824,-68.359,-168.945
1683632194.950,-60.059,-17.090,0.000,-58.594
1683632194.954,22.949,4.883,36.133,64.941
1683632194.956,20.996,-6.836,2.930,49.316
1683632194.960,-61.523,-58.105,-62.012,-87.891
1683632194.964,-118.164,-83.496,-79.590,-159.180
1683632194.968,-75.195,-26.855,-22.949,-66.895
1683632194.972,12.695,15.625,34.668,77.637
1683632194.976,28.320,18.555,26.855,89.844
1683632194.980,-41.992,-35.645,-47.852,-53.223
1683632194.983,-102.539,-77.637,-83.984,-149.902
1683632194.987,-73.730,-52.734,-33.203,-66.895
1683632194.991,14.160,-4.883,24.902,77.637
1683632194.995,50.781,-8.301,13.672,90.332
1683632194.999,-19.531,-50.293,-45.410,-39.062
1683632195.001,-102.051,-62.500,-74.219,-141.113
1683632195.005,-80.078,-38.574,-35.645,-86.426
1683632195.009,9.766,3.906,24.902,56.641
1683632195.013,41.016,19.043,17.578,97.168
1683632195.017,-20.996,-37.598,-54.688,-33.203
1683632195.021,-92.773,-47.852,-89.844,-162.109
1683632195.025,-80.566,-25.391,-52.246,-119.141
1683632195.028,3.906,-1.953,7.324,27.832
1683632195.032,40.527,20.508,17.090,76.172
1683632195.036,-21.973,-29.297,-37.109,-33.203
1683632195.040,-98.145,-76.172,-84.961,-158.691
1683632195.044,-104.492,-59.570,-61.523,-147.461
1683632195.046,-36.133,-10.254,-0.488,-4.395
1683632195.050,15.137,-7.324,13.184,73.730
1683632195.054,-19.531,-35.645,-37.598,-10.742
1683632195.058,-95.703,-57.129,-83.496,-130.371
1683632195.062,-115.723,-63.965,-66.406,-133.789
1683632195.066,-37.109,1.465,2.441,-0.488
1683632195.070,41.016,29.297,29.785,105.469
1683632195.073,3.906,-40.039,-27.832,22.949
1683632195.077,-77.637,-65.918,-86.426,-114.746
1683632195.081,-98.633,-46.875,-73.730,-127.441
1683632195.085,-35.156,-22.461,-6.348,-9.277
1683632195.089,49.316,0.977,27.832,86.914
1683632195.556,-101.074,-59.082,-72.266,-133.789
1683632195.560,-41.016,-41.016,-11.230,-19.043
1683632195.564,21.973,-23.438,19.043,83.496
1683632195.568,7.812,-20.508,-20.508,30.762
1683632195.572,-63.965,-62.988,-78.613,-120.605
1683632195.576,-102.051,-62.500,-81.055,-166.504
1683632195.580,-44.922,-32.227,-23.926,-49.805
1683632195.583,29.785,-11.230,17.578,71.777
1683632195.587,23.926,-17.578,-14.160,41.992
1683632195.591,-55.176,-55.664,-78.125,-108.398
1683632195.595,-112.305,-76.660,-83.984,-173.828
1683632195.599,-60.059,-26.855,-15.625,-56.641
