timestamps,TP9,AF7,AF8,TP10
1683641421.835,-19.043,-104.980,-50.293,-21.484
1683641421.839,-34.668,-122.559,-51.758,-36.621
1683641421.856,-35.645,-131.836,-42.969,-39.551
1683641421.860,-30.273,-120.605,-35.645,-33.691
1683641421.864,-28.320,-96.680,-37.109,-27.832
1683641421.868,-29.785,-92.773,-45.410,-31.738
1683641421.872,-44.922,-92.773,-50.781,-40.527
1683641421.876,-51.270,-74.707,-40.039,-37.598
1683641421.880,-33.691,-57.617,-26.367,-25.879
1683641421.883,-22.949,-70.801,-30.762,-24.902
1683641421.887,-28.320,-90.820,-40.039,-27.344
1683641421.891,-53.223,-108.398,-47.363,-40.527
1683641421.895,-55.664,-112.793,-43.457,-44.434
1683641421.899,-33.691,-91.309,-29.297,-25.879
1683641421.901,-40.527,-81.543,-33.691,-22.949
1683641421.905,-48.340,-77.148,-44.922,-32.715
1683641421.909,-50.293,-65.430,-45.898,-41.992
1683641421.913,-50.293,-47.852,-41.016,-41.992
1683641421.917,-36.621,-31.250,-28.320,-28.809
1683641421.921,-29.297,-19.531,-25.879,-23.926
1683641421.925,-32.715,-18.555,-32.227,-27.344
1683641421.928,-33.691,-20.508,-44.434,-34.180
1683641421.932,-40.527,-26.367,-26.855,-39.062
1683641421.936,-38.086,-39.551,-1.953,-32.227
1683641421.940,-23.438,-47.363,-26.367,-19.043
1683641421.944,-28.809,-41.016,-42.969,-16.113
1683641421.946,-45.410,-39.062,-50.293,-29.785
1683641421.950,-48.340,-46.387,-46.387,-39.551
1683641421.954,-41.992,-39.062,-32.227,-37.598
1683641421.958,-36.621,-37.598,-27.832,-33.203
1683641421.962,-45.410,-52.734,-36.133,-33.691
1683641421.966,-53.711,-58.594,-45.410,-38.086
1683641421.970,-49.805,-51.270,-43.945,-39.062
1683641421.973,-47.363,-52.246,-35.156,-35.645
1683641421.977,-36.621,-49.805,-27.344,-24.414
1683641421.981,-29.785,-48.340,-27.344,-23.438
1683641421.985,-40.527,-48.828,-36.133,-33.691
1683641421.989,-45.898,-45.898,-43.457,-43.457
1683641421.991,-44.922,-38.574,-38.086,-47.363
1683641421.995,-45.898,-34.180,-29.785,-37.109
1683641421.999,-39.062,-35.156,-32.715,-33.691
1683641422.003,-41.992,-23.926,-47.363,-41.016
1683641422.007,-57.129,-16.113,-58.594,-56.152
1683641422.011,-52.734,8.301,-45.898,-50.293
1683641422.015,-35.645,42.969,-32.715,-31.250
1683641422.018,-26.367,43.457,-32.227,-30.273
1683641422.022,-30.273,17.090,-37.109,-35.156
1683641422.026,-44.434,-11.230,-45.898,-47.852
1683641422.030,-41.016,-8.789,-38.086,-53.711
1683641422.034,-33.203,-4.883,-32.715,-41.504
1683641422.036,-35.645,-20.020,-38.086,-38.086
1683641422.040,-35.156,-23.926,-43.945,-38.086
1683641422.044,-32.715,-15.625,-47.363,-37.598
1683641422.048,-33.691,-10.254,-43.457,-41.992
1683641422.052,-28.809,3.906,-32.227,-38.086
1683641422.056,-27.344,30.762,-29.297,-33.691
1683641422.060,-39.551,51.270,-42.480,-37.598
1683641422.063,-46.875,57.129,-38.086,-47.852
1683641422.067,-46.387,53.711,-34.180,-49.805
1683641422.071,-42.480,57.129,-34.180,-43.945
1683641422.075,-26.855,71.289,-28.320,-29.785
1683641422.079,-24.414,55.176,-37.109,-28.320
1683641422.081,-40.039,38.086,-46.875,-46.875
1683641422.085,-44.434,46.387,-48.828,-55.664
1683641422.089,-44.434,58.594,-41.992,-51.758
1683641422.093,-42.969,66.895,-35.156,-44.434
1683641422.097,-33.203,61.523,-37.109,-41.016
1683641422.101,-33.203,61.035,-45.410,-46.387
1683641422.105,-40.039,62.012,-49.316,-51.270
1683641422.108,-34.668,47.363,-41.992,-46.387
1683641422.112,-22.949,44.434,-33.691,-36.133
1683641422.116,-14.160,54.199,-33.691,-27.344
1683641422.120,-23.926,51.758,-43.945,-36.133
1683641422.124,-32.715,47.852,-52.734,-45.898
1683641422.126,-20.996,56.641,-41.504,-45.898
1683641422.130,-12.207,70.312,-32.715,-41.504
1683641422.134,-7.812,81.543,-36.621,-39.062
1683641422.138,-17.578,82.520,-47.852,-47.363
1683641422.142,-25.391,84.473,-51.270,-43.457
1683641422.146,-23.926,88.379,-34.668,-33.691
1683641422.150,-21.973,99.609,-22.949,-27.832
1683641422.153,-34.180,101.562,-29.785,-26.367
1683641422.157,-42.480,92.285,-38.574,-32.715
1683641422.161,-47.363,86.426,-44.434,-44.434
1683641422.165,-50.781,86.426,-39.551,-46.387
1683641422.169,-30.762,98.633,-22.949,-28.320
1683641422.171,-19.531,98.145,-21.484,-20.508
1683641422.175,-30.762,74.707,-38.086,-31.738
1683641422.179,-44.434,48.828,-47.852,-45.898
1683641422.183,-52.246,34.180,-46.875,-54.199
1683641422.187,-43.945,31.738,-36.133,-43.457
1683641422.191,-31.738,29.785,-26.855,-29.297
1683641422.195,-29.785,20.020,-28.320,-20.508
1683641422.198,-24.902,3.906,-38.574,-23.438
1683641422.202,-28.809,-10.742,-36.133,-30.762
1683641422.206,-26.855,-13.672,-23.438,-28.320
1683641422.210,-18.555,-11.230,-29.297,-25.391
1683641422.214,-31.250,-14.648,-47.363,-32.715
1683641422.231,-44.922,-24.414,-52.246,-43.945
1683641422.235,-41.016,-26.855,-41.504,-45.898
1683641422.239,-32.227,-25.879,-27.344,-35.645
1683641422.243,-29.785,-25.879,-24.902,-26.855
1683641422.247,-36.621,-27.344,-34.668,-37.109
1683641422.251,-43.457,-29.785,-41.016,-49.805
1683641422.255,-49.316,-33.691,-37.109,-50.781
1683641422.258,-44.434,-38.574,-33.691,-42.969
1683641422.262,-27.832,-39.551,-30.273,-35.645
1683641422.266,-20.508,-44.434,-27.832,-38.574
1683641422.270,-32.227,-53.223,-41.504,-45.410
1683641422.274,-40.527,-57.617,-46.875,-52.734
1683641422.276,-36.621,-67.383,-35.156,-50.781
1683641422.280,-26.367,-67.871,-29.297,-37.109
1683641422.284,-22.949,-60.059,-37.598,-33.691
1683641422.288,-35.156,-71.289,-48.340,-47.852
1683641422.292,-49.805,-82.031,-47.852,-60.547
1683641422.296,-48.340,-82.520,-38.574,-54.199
1683641422.300,-41.016,-85.938,-29.297,-41.016
1683641422.303,-41.992,-99.121,-37.109,-38.574
1683641422.307,-50.293,-114.258,-37.598,-45.410
1683641422.311,-61.035,-122.559,-25.391,-54.688
1683641422.315,-54.688,-118.164,-30.273,-51.270
1683641422.319,-49.805,-112.793,-33.691,-45.898
1683641422.321,-47.852,-107.910,-35.156,-35.156
1683641422.325,-50.293,-114.258,-44.922,-40.527
1683641422.329,-58.105,-116.699,-52.734,-55.176
1683641422.333,-54.199,-108.887,-37.109,-45.410
1683641422.337,-48.828,-108.887,-23.926,-29.297
1683641422.341,-40.527,-108.398,-24.414,-25.391
1683641422.345,-52.246,-118.164,-41.992,-35.645
1683641422.348,-69.336,-131.348,-56.152,-46.387
1683641422.352,-69.824,-136.719,-46.875,-46.387
1683641422.356,-59.570,-129.883,-33.203,-44.434
1683641422.360,-37.109,-118.164,-33.691,-35.645
1683641422.364,-44.922,-120.605,-47.852,-39.062
1683641422.366,-62.988,-125.000,-55.176,-54.688
1683641422.370,-56.641,-120.117,-41.992,-56.641
1683641422.374,-44.922,-113.770,-26.855,-51.758
1683641422.378,-37.598,-113.281,-29.297,-40.039
1683641422.382,-48.340,-118.164,-42.969,-43.457
1683641422.386,-57.617,-124.512,-47.852,-50.781
1683641422.390,-55.176,-120.117,-36.621,-49.805
1683641422.393,-51.758,-122.559,-37.109,-47.852
1683641422.397,-47.852,-139.648,-41.504,-40.527
1683641422.401,-37.598,-153.809,-36.621,-37.109
1683641422.405,-38.574,-162.109,-42.969,-40.039
1683641422.409,-45.410,-172.852,-43.945,-42.480
1683641422.411,-38.086,-177.246,-30.273,-38.574
1683641422.415,-30.273,-168.945,-23.438,-30.273
1683641422.419,-37.109,-165.039,-32.227,-27.832
1683641422.423,-48.828,-166.992,-43.945,-39.062
1683641422.427,-56.152,-177.734,-42.969,-46.875
1683641422.431,-58.594,-194.824,-26.855,-40.039
1683641422.435,-46.875,-195.801,-18.555,-33.203
1683641422.438,-34.668,-201.660,-32.227,-26.367
1683641422.442,-43.457,-216.797,-48.340,-32.715
1683641422.446,-60.547,-220.703,-45.410,-45.410
1683641422.450,-58.594,-223.145,-36.621,-42.480
1683641422.454,-52.246,-219.727,-31.738,-33.203
1683641422.456,-45.410,-208.984,-37.109,-29.297
1683641422.460,-49.316,-206.055,-43.457,-35.156
1683641422.464,-54.199,-191.895,-42.969,-42.480
1683641422.468,-50.781,-174.316,-37.109,-38.574
1683641422.472,-48.340,-172.363,-27.344,-35.645
1683641422.476,-46.875,-167.969,-27.832,-36.133
1683641422.480,-60.547,-162.598,-41.504,-43.945
1683641422.483,-64.453,-161.621,-48.340,-52.246
1683641422.487,-53.223,-152.344,-33.203,-47.363
1683641422.491,-44.922,-143.066,-21.973,-43.945
1683641422.495,-37.109,-140.137,-26.855,-43.945
1683641422.499,-45.898,-139.648,-39.062,-44.922
1683641422.501,-68.359,-145.508,-50.293,-58.105
1683641422.505,-75.195,-149.902,-46.387,-64.453
1683641422.509,-57.617,-133.301,-31.250,-48.828
1683641422.513,-40.039,-113.770,-27.344,-34.180
1683641422.517,-46.875,-113.770,-42.480,-44.434
1683641422.521,-66.406,-116.699,-46.875,-60.059
1683641422.525,-73.242,-110.840,-50.293,-59.082
1683641422.528,-58.594,-99.121,-47.852,-52.734
1683641422.532,-53.223,-91.309,-34.668,-48.340
1683641422.536,-56.641,-88.867,-42.480,-45.410
1683641422.540,-57.617,-82.520,-45.410,-49.805
1683641422.544,-65.918,-77.148,-41.992,-50.781
1683641422.546,-63.477,-72.754,-33.203,-42.480
1683641422.550,-46.875,-65.918,-25.391,-33.691
1683641422.554,-53.711,-68.848,-33.203,-38.086
1683641422.558,-72.754,-80.078,-49.316,-49.316
1683641422.562,-68.359,-82.031,-39.551,-48.828
1683641422.566,-57.129,-76.172,-39.062,-50.293
1683641422.570,-48.828,-73.242,-52.246,-40.039
1683641422.573,-46.875,-78.125,-40.039,-29.785
1683641422.577,-49.805,-92.285,-41.504,-38.086
1683641422.581,-52.246,-100.586,-49.805,-46.875
1683641422.585,-51.758,-93.750,-35.156,-44.922
1683641422.589,-45.410,-83.496,-20.508,-34.668
1683641422.606,-43.457,-87.891,-33.691,-32.715
1683641422.610,-48.340,-99.121,-44.434,-39.062
1683641422.614,-54.688,-104.004,-43.457,-47.852
1683641422.618,-56.152,-103.516,-33.203,-50.293
1683641422.622,-55.176,-96.680,-23.438,-47.852
1683641422.626,-56.641,-99.609,-31.738,-43.945
1683641422.630,-60.059,-103.027,-40.039,-41.504
1683641422.633,-59.570,-104.004,-41.016,-47.363
1683641422.637,-47.363,-106.445,-37.598,-49.316
1683641422.641,-40.039,-109.863,-30.273,-36.621
1683641422.645,-44.434,-110.840,-28.320,-31.738
1683641422.649,-53.223,-117.188,-35.645,-36.621
1683641422.651,-54.199,-124.023,-40.039,-41.504
1683641422.655,-45.898,-124.023,-21.484,-41.992
1683641422.659,-43.945,-119.141,-7.812,-31.738
1683641422.663,-53.223,-104.492,-17.578,-27.344
1683641422.667,-62.012,-111.816,-31.738,-40.039
1683641422.671,-61.523,-128.906,-34.180,-47.852
1683641422.675,-53.711,-125.000,-19.043,-39.551
1683641422.678,-41.504,-116.699,-9.766,-29.297
1683641422.682,-33.203,-107.422,-2.441,-20.996
1683641422.686,-35.645,-104.492,2.930,-22.461
1683641422.690,-46.875,-107.422,-18.555,-33.691
1683641422.694,-51.758,-105.957,-23.926,-39.551
1683641422.696,-42.480,-97.168,-14.648,-31.250
1683641422.700,-31.250,-83.496,-14.648,-20.020
1683641422.704,-35.645,-77.148,-25.879,-15.625
1683641422.708,-42.480,-79.590,-36.621,-21.973
1683641422.712,-39.062,-86.426,-32.715,-26.367
1683641422.716,-31.250,-86.426,-22.461,-19.043
1683641422.720,-20.508,-79.102,-15.625,-11.230
1683641422.723,-22.461,-79.590,-24.902,-13.184
1683641422.727,-37.109,-90.332,-32.715,-24.902
1683641422.731,-41.016,-104.492,-32.715,-32.715
1683641422.735,-31.738,-99.121,-24.902,-27.832
1683641422.739,-25.879,-88.867,-20.020,-22.461
1683641422.741,-24.902,-97.168,-32.715,-26.855
1683641422.745,-37.109,-118.164,-43.945,-45.410
1683641422.749,-43.945,-133.789,-43.945,-50.781
1683641422.753,-35.645,-125.000,-35.156,-47.852
1683641422.757,-30.273,-120.605,-32.227,-39.551
1683641422.761,-31.738,-134.766,-37.598,-32.715
1683641422.765,-42.480,-147.949,-49.805,-41.992
1683641422.768,-42.969,-153.809,-52.246,-51.270
1683641422.772,-39.062,-150.391,-36.621,-46.875
1683641422.776,-30.273,-144.531,-26.855,-40.039
1683641422.780,-22.461,-131.348,-37.598,-39.551
1683641422.784,-34.180,-113.281,-46.387,-43.457
1683641422.786,-50.293,-128.906,-51.270,-51.270
1683641422.790,-45.898,-143.555,-46.875,-52.246
1683641422.794,-38.086,-131.836,-34.668,-46.875
1683641422.798,-35.645,-135.742,-34.180,-42.969
1683641422.802,-40.527,-158.691,-44.922,-51.758
1683641422.806,-50.293,-170.410,-47.852,-64.453
1683641422.810,-48.340,-166.992,-37.109,-62.500
1683641422.813,-40.039,-164.551,-26.367,-57.617
1683641422.817,-39.551,-155.762,-33.691,-56.641
1683641422.821,-49.805,-146.484,-49.805,-59.570
1683641422.825,-59.082,-133.789,-52.734,-66.406
1683641422.829,-56.641,-116.699,-39.062,-65.918
1683641422.831,-45.410,-104.492,-27.832,-54.688
1683641422.835,-31.738,-104.492,-31.250,-40.527
1683641422.839,-23.438,-117.188,-43.945,-39.062
1683641422.843,-34.180,-135.254,-56.152,-58.105
1683641422.847,-52.246,-144.043,-49.805,-69.824
1683641422.851,-45.898,-135.742,-35.645,-53.223
1683641422.855,-20.508,-118.652,-27.832,-38.086
1683641422.858,-17.090,-122.070,-28.320,-41.016
1683641422.862,-25.391,-133.789,-41.992,-45.898
1683641422.866,-26.367,-135.254,-42.969,-37.598
1683641422.870,-15.625,-128.906,-31.250,-25.391
1683641422.874,-5.371,-127.441,-25.879,-12.695
1683641422.876,-20.020,-123.535,-35.156,-14.160
1683641422.880,-39.062,-122.070,-49.316,-25.391
1683641422.884,-36.621,-126.953,-40.039,-22.461
1683641422.888,-28.809,-113.770,-22.461,-20.996
1683641422.892,-22.949,-86.914,-21.973,-18.066
1683641422.896,-9.277,-83.984,-35.156,-8.789
1683641422.900,-6.836,-95.703,-12.695,-11.230
1683641422.903,-18.555,-98.633,-10.742,-20.020
1683641422.907,-21.973,-101.562,-30.762,-16.113
1683641422.911,-10.254,-99.121,-16.602,-7.324
1683641422.915,-4.395,-106.934,-20.996,-12.695
1683641422.919,-30.273,-138.672,-41.992,-33.203
1683641422.921,-50.781,-162.598,-46.875,-48.340
1683641422.925,-43.457,-171.875,-26.367,-37.598
1683641422.929,-33.203,-179.199,-17.090,-22.949
1683641422.933,-31.250,-185.059,-31.250,-21.973
1683641422.937,-37.598,-202.148,-46.387,-24.902
1683641422.941,-43.945,-208.008,-41.504,-31.250
1683641422.945,-42.480,-194.824,-15.625,-30.762
1683641422.948,-33.203,-170.898,-16.602,-18.066
1683641422.952,-36.133,-135.742,-26.855,-16.113
1683641422.956,-51.758,-116.211,-33.203,-27.344
1683641422.960,-63.477,-112.305,-39.062,-36.621
1683641422.964,-63.477,-102.051,-33.691,-41.504
1683641422.981,-55.176,-97.168,-24.902,-35.645
1683641422.985,-42.480,-91.797,-21.973,-28.809
1683641422.989,-33.691,-83.984,-30.273,-26.855
1683641422.993,-41.504,-81.055,-39.551,-33.203
1683641422.997,-46.875,-65.918,-35.156,-36.133
1683641423.001,-36.133,-55.664,-28.320,-24.414
1683641423.005,-24.902,-40.527,-31.250,-19.531
1683641423.008,-26.367,-12.695,-36.621,-29.785
1683641423.012,-41.992,8.789,-37.109,-40.527
1683641423.016,-40.527,25.391,-21.484,-38.574
1683641423.020,-32.227,33.691,-11.230,-31.738
1683641423.024,-26.855,47.363,-17.578,-26.367
1683641423.026,-32.227,53.711,-28.320,-29.785
1683641423.030,-35.645,65.430,-37.109,-33.203
1683641423.034,-41.992,74.219,-38.086,-36.621
1683641423.038,-42.480,70.312,-29.785,-38.574
1683641423.042,-29.297,60.059,-21.973,-27.832
1683641423.046,-37.109,40.527,-28.809,-21.973
1683641423.050,-52.246,18.555,-42.969,-32.227
1683641423.053,-54.199,-6.348,-45.410,-49.316
1683641423.057,-43.945,-15.137,-37.598,-45.410
1683641423.061,-39.062,-26.367,-26.855,-34.180
1683641423.065,-47.852,-42.480,-37.109,-39.062
1683641423.069,-48.828,-52.246,-51.758,-45.898
1683641423.071,-42.480,-66.406,-41.504,-41.992
1683641423.075,-40.527,-84.961,-23.926,-37.109
1683641423.079,-34.180,-98.145,-21.484,-33.691
1683641423.083,-31.250,-115.234,-34.180,-31.250
1683641423.087,-34.668,-139.648,-47.363,-39.551
1683641423.091,-42.480,-161.621,-49.316,-53.223
1683641423.095,-35.156,-182.129,-33.203,-47.363
1683641423.098,-19.531,-190.430,-29.785,-30.762
1683641423.102,-21.484,-209.961,3.906,-25.879
1683641423.106,-37.109,-241.699,-0.488,-31.738
1683641423.110,-53.223,-278.320,-39.062,-37.598
1683641423.114,-53.223,-300.781,-30.273,-41.504
1683641423.116,-40.527,-303.711,-28.809,-34.668
1683641423.120,-36.621,-307.617,-27.832,-24.414
1683641423.124,-41.016,-319.336,-37.109,-26.367
1683641423.128,-47.852,-328.613,-37.109,-35.156
1683641423.132,-51.270,-337.402,-21.973,-41.504
1683641423.136,-38.574,-339.844,-21.484,-38.574
1683641423.140,-26.855,-333.984,-29.297,-26.855
1683641423.143,-41.504,-344.727,-41.992,-30.273
1683641423.147,-55.664,-350.098,-48.828,-45.410
1683641423.151,-50.781,-333.496,-35.645,-42.969
1683641423.155,-40.527,-318.848,-18.066,-24.902
1683641423.159,-38.574,-299.316,-20.508,-23.926
1683641423.161,-54.688,-274.902,-36.133,-39.551
1683641423.165,-74.219,-269.043,-45.410,-53.711
1683641423.169,-72.754,-255.859,-38.086,-53.711
1683641423.173,-58.105,-228.027,-28.320,-31.250
1683641423.177,-46.875,-196.777,-32.715,-22.949
1683641423.181,-46.875,-162.109,-38.574,-31.250
1683641423.185,-51.270,-132.324,-40.039,-40.527
1683641423.188,-52.246,-119.141,-34.180,-50.781
1683641423.192,-50.781,-112.793,-28.320,-51.758
1683641423.196,-44.434,-104.492,-33.203,-42.969
1683641423.200,-41.992,-89.844,-37.598,-36.621
1683641423.204,-45.898,-82.520,-43.457,-42.480
1683641423.206,-45.410,-81.543,-39.062,-46.387
1683641423.210,-39.062,-75.684,-29.297,-38.086
1683641423.214,-32.715,-69.336,-27.832,-25.391
1683641423.218,-37.598,-71.289,-42.480,-32.227
1683641423.222,-46.387,-85.449,-57.129,-49.316
1683641423.226,-46.875,-93.262,-55.176,-52.246
1683641423.230,-38.086,-81.055,-36.133,-38.574
1683641423.233,-29.297,-71.777,-23.926,-26.367
1683641423.237,-30.273,-89.844,-31.738,-23.438
1683641423.241,-40.527,-107.910,-39.062,-30.762
1683641423.245,-44.922,-109.863,-37.598,-41.992
1683641423.249,-32.715,-103.027,-28.320,-34.668
1683641423.251,-20.020,-95.703,-21.484,-19.043
1683641423.255,-21.484,-99.121,-25.879,-16.602
1683641423.259,-39.062,-90.820,-40.527,-32.715
1683641423.263,-43.945,-51.270,-41.016,-36.621
1683641423.267,-30.762,-7.324,-27.344,-27.344
1683641423.271,-26.367,16.113,-29.785,-22.949
1683641423.275,-28.320,22.461,-16.113,-19.043
1683641423.278,-35.156,18.066,-20.996,-29.785
1683641423.282,-40.527,15.137,-48.828,-41.992
1683641423.286,-34.668,23.926,-38.086,-39.551
1683641423.290,-31.738,31.738,-28.809,-31.738
1683641423.294,-27.344,35.156,-34.180,-31.250
1683641423.296,-41.992,29.297,-49.805,-41.504
1683641423.300,-64.453,8.301,-51.758,-56.641
1683641423.304,-55.176,-18.066,-36.621,-51.758
1683641423.308,-36.133,-35.645,-19.531,-33.691
1683641423.312,-31.738,-49.316,-26.367,-31.250
1683641423.316,-36.621,-29.297,-33.203,-38.574
1683641423.320,-50.293,2.930,-25.391,-44.434
1683641423.323,-50.293,8.789,-35.156,-40.527
1683641423.327,-44.434,6.348,-29.785,-32.227
1683641423.331,-39.062,7.812,-24.902,-24.414
1683641423.335,-26.855,1.465,-34.180,-23.926
1683641423.339,-34.668,-12.695,-45.898,-31.738
1683641423.356,-44.922,-17.578,-43.945,-39.062
1683641423.360,-37.598,-18.066,-29.785,-35.156
1683641423.364,-27.832,-14.648,-26.367,-21.973
1683641423.368,-30.762,-11.230,-36.133,-27.832
1683641423.372,-38.574,-12.695,-46.875,-43.457
1683641423.376,-45.898,-7.324,-36.133,-44.434
1683641423.380,-35.645,0.488,-21.484,-36.621
1683641423.383,-24.414,-3.418,-28.320,-36.133
1683641423.387,-35.645,-19.043,-43.945,-46.387
1683641423.391,-45.898,-45.898,-41.992,-53.223
1683641423.395,-41.992,-59.082,-35.645,-56.152
1683641423.399,-38.574,-52.734,-37.598,-54.199
1683641423.401,-31.250,-47.852,-36.133,-42.480
1683641423.405,-24.902,-31.738,-42.969,-34.668
1683641423.409,-40.039,-11.719,-48.340,-38.574
1683641423.413,-47.852,-12.207,-49.316,-47.852
1683641423.417,-45.410,-12.207,-35.645,-45.410
1683641423.421,-46.387,3.418,-21.484,-35.645
1683641423.425,-47.852,7.324,-29.297,-37.109
1683641423.428,-56.152,5.859,-41.992,-47.363
1683641423.432,-59.570,19.531,-45.410,-51.270
1683641423.436,-51.758,39.062,-36.621,-47.363
1683641423.440,-39.062,54.199,-30.273,-37.598
1683641423.444,-33.203,55.664,-33.203,-30.762
1683641423.446,-46.875,55.664,-44.434,-41.992
1683641423.450,-42.969,51.758,-47.852,-42.969
1683641423.454,-30.273,39.551,-35.156,-28.809
1683641423.458,-32.227,41.992,-26.855,-24.414
1683641423.462,-26.367,43.457,-28.809,-22.949
1683641423.466,-33.203,35.645,-41.992,-35.645
1683641423.470,-42.969,44.922,-49.316,-48.828
1683641423.473,-35.156,57.617,-43.457,-48.340
1683641423.477,-31.738,65.918,-29.297,-47.363
1683641423.481,-21.973,73.242,-23.438,-33.203
1683641423.485,-17.090,73.730,-34.180,-29.297
1683641423.489,-33.203,60.059,-45.410,-46.387
1683641423.491,-40.039,43.945,-41.504,-49.805
1683641423.495,-41.504,40.039,-33.203,-42.480
1683641423.499,-37.109,38.574,-35.156,-41.504
1683641423.503,-38.086,29.785,-44.922,-44.434
1683641423.507,-48.828,18.066,-53.711,-49.805
1683641423.511,-50.293,13.184,-45.898,-61.035
1683641423.515,-47.363,25.391,-36.621,-53.223
1683641423.518,-39.062,33.203,-33.203,-36.133
1683641423.522,-38.574,31.250,-30.273,-37.109
1683641423.526,-51.270,27.344,-48.340,-43.457
1683641423.530,-50.293,14.160,-51.758,-45.410
1683641423.534,-49.805,12.207,-40.527,-42.969
1683641423.536,-42.480,14.648,-33.691,-34.668
1683641423.540,-40.527,17.090,-32.715,-34.180
1683641423.544,-53.223,28.320,-41.992,-47.852
1683641423.548,-60.059,32.715,-45.410,-61.523
1683641423.552,-58.105,36.133,-32.227,-56.641
1683641423.556,-45.410,49.316,-17.578,-36.133
1683641423.560,-36.133,60.547,-30.273,-29.297
1683641423.563,-40.527,55.664,-43.945,-44.922
1683641423.567,-53.711,57.129,-41.504,-58.594
1683641423.571,-56.152,66.406,-37.598,-55.664
1683641423.575,-31.250,59.082,-31.250,-41.992
1683641423.579,-20.508,59.570,-29.785,-34.180
1683641423.581,-37.109,67.871,-40.039,-42.969
1683641423.585,-41.992,72.266,-39.551,-45.410
1683641423.589,-36.133,80.078,-27.344,-34.180
1683641423.593,-43.945,85.938,-20.020,-26.855
1683641423.597,-58.594,83.984,-29.297,-36.133
1683641423.601,-72.266,74.707,-41.016,-43.945
1683641423.605,-80.566,70.312,-41.504,-51.758
1683641423.608,-80.566,62.988,-30.762,-55.176
1683641423.612,-69.824,55.664,-22.949,-48.828
1683641423.616,-59.570,51.270,-24.902,-47.363
1683641423.620,-62.500,42.969,-32.227,-50.781
1683641423.624,-64.941,33.203,-40.039,-57.129
1683641423.626,-62.988,21.484,-37.109,-61.035
1683641423.630,-59.570,20.508,-26.367,-49.316
1683641423.634,-52.734,16.113,-25.391,-39.551
1683641423.638,-56.641,10.742,-42.969,-47.852
1683641423.642,-65.918,2.441,-47.363,-52.734
1683641423.646,-61.523,-14.648,-37.598,-53.223
1683641423.650,-55.664,-2.930,-17.578,-50.293
1683641423.653,-54.688,-1.953,-20.996,-44.434
1683641423.657,-46.875,-16.113,-48.340,-38.086
1683641423.661,-50.781,-17.090,-51.270,-37.109
1683641423.665,-51.270,-16.602,-39.551,-40.527
1683641423.669,-40.527,-3.418,-27.832,-35.645
1683641423.671,-37.598,6.348,-31.738,-31.250
1683641423.675,-47.363,6.836,-44.922,-40.039
1683641423.679,-58.594,8.789,-48.828,-47.852
1683641423.683,-59.082,9.766,-39.551,-41.992
1683641423.687,-55.664,4.883,-27.344,-37.598
1683641423.691,-52.246,16.113,-21.973,-37.109
1683641423.695,-56.152,45.898,-30.273,-38.574
1683641423.698,-62.500,44.922,-46.875,-51.270
1683641423.702,-59.570,30.762,-41.992,-58.594
1683641423.706,-55.664,44.922,-31.738,-44.434
1683641423.710,-43.457,62.012,-25.391,-35.645
1683641423.714,-37.109,66.406,-34.180,-43.457
1683641423.731,-52.734,69.824,-47.363,-52.734
1683641423.735,-54.199,71.289,-41.016,-50.781
1683641423.739,-44.434,76.172,-31.738,-41.016
1683641423.743,-42.480,73.242,-34.180,-39.062
1683641423.747,-34.668,65.430,-42.480,-39.062
1683641423.751,-47.363,54.688,-37.109,-48.828
1683641423.755,-63.965,48.828,-31.250,-49.316
1683641423.758,-57.617,48.828,-32.715,-37.598
1683641423.762,-49.805,33.203,-26.855,-34.180
1683641423.766,-48.340,13.672,-31.250,-27.344
1683641423.770,-60.547,-1.953,-45.898,-38.086
1683641423.774,-68.359,-28.320,-45.410,-50.293
1683641423.776,-53.711,-51.270,-31.250,-38.574
1683641423.780,-41.992,-57.129,-25.391,-29.785
1683641423.784,-37.598,-63.965,-30.762,-27.832
1683641423.788,-50.781,-75.195,-43.945,-38.574
1683641423.792,-59.082,-82.520,-46.875,-56.641
1683641423.796,-54.688,-88.867,-33.203,-56.152
1683641423.800,-47.852,-81.055,-18.555,-47.363
1683641423.803,-36.133,-75.195,-22.949,-38.086
1683641423.807,-38.086,-88.379,-28.809,-43.457
1683641423.811,-49.805,-92.773,-26.855,-59.570
1683641423.815,-57.617,-83.984,-30.762,-60.059
1683641423.819,-50.293,-84.473,-20.996,-46.387
1683641423.821,-42.969,-93.262,-27.832,-36.621
1683641423.825,-51.758,-93.750,-45.898,-46.387
1683641423.829,-57.129,-84.473,-49.316,-54.688
1683641423.833,-54.199,-75.684,-39.551,-52.246
1683641423.837,-46.875,-61.035,-27.832,-45.410
1683641423.841,-34.180,-41.992,-27.344,-34.180
1683641423.845,-35.645,-24.414,-35.645,-34.180
1683641423.848,-49.316,-24.902,-46.875,-43.945
1683641423.852,-48.828,-32.227,-27.344,-42.969
1683641423.856,-30.762,-20.996,-10.742,-30.762
1683641423.860,-21.973,-5.859,-24.414,-23.926
1683641423.864,-34.668,0.977,-32.715,-29.297
1683641423.866,-48.828,-9.766,-49.316,-45.898
1683641423.870,-49.316,-22.461,-49.805,-57.617
1683641423.874,-48.340,-20.508,-34.668,-54.688
1683641423.878,-44.922,-15.137,-27.344,-44.434
1683641423.882,-43.457,-18.066,-37.598,-45.410
